"","model.id","drug","time","volume","volume.normal"
"2184","m.5484.26.2001","Paclitaxel",69,0.0625,-0.999607535321821
"2215","m.5484.26.2001","Paclitaxel",72,0.0625,-0.999607535321821
"2314","m.5484.26.2001","Paclitaxel",77,0.0625,-0.999607535321821
"2413","m.5484.26.2001","Paclitaxel",80,0.0625,-0.999607535321821
"2513","m.5484.26.2001","Paclitaxel",83,0.0625,-0.999607535321821
"2613","m.5484.26.2001","Paclitaxel",86,0.0625,-0.999607535321821
"2713","m.5484.26.2001","Paclitaxel",90,0.0625,-0.999607535321821
"2813","m.5484.26.2001","Paclitaxel",93,0,-1
"2913","m.5484.26.2001","Paclitaxel",98,0,-1
"3013","m.5484.26.2001","Paclitaxel",101,0,-1
"3181","m.5484.26.2001","Paclitaxel",104,0,-1
"3213","m.5484.26.2001","Paclitaxel",112,0.0625,-0.999607535321821
"3313","m.5484.26.2001","Paclitaxel",119,0.0625,-0.999607535321821
"1256","m.5482.33.2001","Doxorubicin",0,95.0625,0
"2185","m.5482.33.2001","Doxorubicin",3,90,-0.0532544378698225
"3182","m.5482.33.2001","Doxorubicin",6,137.3125,0.444444444444444
"4180","m.5482.33.2001","Doxorubicin",9,137.3125,0.444444444444444
"5178","m.5482.33.2001","Doxorubicin",13,105.625,0.111111111111111
"690","m.5482.33.2001","Doxorubicin",22,224,1.35634451019066
"780","m.5482.33.2001","Doxorubicin",25,224,1.35634451019066
"876","m.5482.33.2001","Doxorubicin",28,289,2.04010519395135
"1257","m.5086.5.2006","Control",0,108,0
"2186","m.5086.5.2006","Control",7,159.25,0.474537037037037
"3183","m.5086.5.2006","Control",14,147,0.361111111111111
"4181","m.5086.5.2006","Control",21,196.875,0.822916666666667
"5179","m.5086.5.2006","Control",28,196.875,0.822916666666667
"691","m.5086.5.2006","Control",35,289,1.67592592592593
"781","m.5086.5.2006","Control",42,468.5625,3.33854166666667
"877","m.5086.5.2006","Control",49,628.1875,4.81655092592593
"975","m.5086.5.2006","Control",56,1261.5,10.6805555555556
"1063","m.5086.5.2006","Control",63,1139.0625,9.546875
"11110","m.5086.5.2006","Control",64,1056.25,8.78009259259259
"1258","m.5086.5.2006","Control",65,1139.0625,9.546875
"1349","m.5086.5.2006","Control",66,1631.25,14.1041666666667
"1259","m.5084.12.2006","Cisplatin",0,137.3125,0
"2187","m.5084.12.2006","Cisplatin",3,196.875,0.433773327264452
"3184","m.5084.12.2006","Cisplatin",7,159.25,0.159763313609467
"4182","m.5084.12.2006","Cisplatin",10,147,0.0705507510241238
"5180","m.5084.12.2006","Cisplatin",14,62.5,-0.544833864360492
"692","m.5084.12.2006","Cisplatin",17,50,-0.635867091488393
"782","m.5084.12.2006","Cisplatin",21,50,-0.635867091488393
"878","m.5084.12.2006","Cisplatin",24,30.375,-0.778789258079199
"976","m.5084.12.2006","Cisplatin",28,24,-0.825216203914429
"1064","m.5084.12.2006","Cisplatin",31,21.4375,-0.843878015475649
"11111","m.5084.12.2006","Cisplatin",35,18.375,-0.866181156121985
"1260","m.5084.12.2006","Cisplatin",38,13.5,-0.901684114701866
"1350","m.5084.12.2006","Cisplatin",42,13.5,-0.901684114701866
"1447","m.5084.12.2006","Cisplatin",45,13.5,-0.901684114701866
"1543","m.5084.12.2006","Cisplatin",57,13.5,-0.901684114701866
"1629","m.5084.12.2006","Cisplatin",59,4,-0.970869367319071
"1725","m.5084.12.2006","Cisplatin",63,4,-0.970869367319071
"1821","m.5084.12.2006","Cisplatin",66,4,-0.970869367319071
"1919","m.5084.12.2006","Cisplatin",70,4,-0.970869367319071
"2019","m.5084.12.2006","Cisplatin",73,0.5,-0.996358670914884
"2188","m.5084.12.2006","Cisplatin",77,0,-1
"2216","m.5084.12.2006","Cisplatin",80,0,-1
"2315","m.5084.12.2006","Cisplatin",85,0,-1
"2414","m.5084.12.2006","Cisplatin",88,0,-1
"2514","m.5084.12.2006","Cisplatin",91,0.5,-0.996358670914884
"2614","m.5084.12.2006","Cisplatin",94,0.5,-0.996358670914884
"2714","m.5084.12.2006","Cisplatin",99,0.0625,-0.99954483386436
"2814","m.5084.12.2006","Cisplatin",102,0.0625,-0.99954483386436
"2914","m.5084.12.2006","Cisplatin",105,0.0625,-0.99954483386436
"3014","m.5084.12.2006","Cisplatin",108,0.0625,-0.99954483386436
"3185","m.5084.12.2006","Cisplatin",112,0.0625,-0.99954483386436
"3214","m.5084.12.2006","Cisplatin",120,0.0625,-0.99954483386436
"3314","m.5084.12.2006","Cisplatin",123,0.0625,-0.99954483386436
"3413","m.5084.12.2006","Cisplatin",126,0.0625,-0.99954483386436
"3513","m.5084.12.2006","Cisplatin",129,0.5,-0.996358670914884
"3613","m.5084.12.2006","Cisplatin",133,0.5,-0.996358670914884
"3713","m.5084.12.2006","Cisplatin",136,0.5,-0.996358670914884
"3813","m.5084.12.2006","Cisplatin",140,13.5,-0.901684114701866
"3912","m.5084.12.2006","Cisplatin",143,21.4375,-0.843878015475649
"4012","m.5084.12.2006","Cisplatin",147,50,-0.635867091488393
"4183","m.5084.12.2006","Cisplatin",150,99,-0.279016841147019
"1261","m.5125.19.2006","Gemcitabine",0,90,0
"2189","m.5125.19.2006","Gemcitabine",3,99,0.1
"3186","m.5125.19.2006","Gemcitabine",7,21.4375,-0.761805555555556
"4184","m.5125.19.2006","Gemcitabine",10,13.5,-0.85
"5181","m.5125.19.2006","Gemcitabine",14,0.5,-0.994444444444444
"693","m.5125.19.2006","Gemcitabine",17,0.0625,-0.999305555555556
"783","m.5125.19.2006","Gemcitabine",21,0,-1
"879","m.5125.19.2006","Gemcitabine",24,0,-1
"977","m.5125.19.2006","Gemcitabine",36,0,-1
"1065","m.5125.19.2006","Gemcitabine",38,0,-1
"11112","m.5125.19.2006","Gemcitabine",42,0,-1
"1262","m.5125.19.2006","Gemcitabine",45,0,-1
"1351","m.5125.19.2006","Gemcitabine",49,0,-1
"1448","m.5125.19.2006","Gemcitabine",52,0,-1
"1544","m.5125.19.2006","Gemcitabine",56,0,-1
"1630","m.5125.19.2006","Gemcitabine",59,0,-1
"1726","m.5125.19.2006","Gemcitabine",64,0,-1
"1822","m.5125.19.2006","Gemcitabine",67,0,-1
"1920","m.5125.19.2006","Gemcitabine",70,0,-1
"2020","m.5125.19.2006","Gemcitabine",73,0,-1
"2190","m.5125.19.2006","Gemcitabine",78,0,-1
"2217","m.5125.19.2006","Gemcitabine",81,0,-1
"2316","m.5125.19.2006","Gemcitabine",84,0,-1
"2415","m.5125.19.2006","Gemcitabine",87,0,-1
"2515","m.5125.19.2006","Gemcitabine",91,0,-1
"2615","m.5125.19.2006","Gemcitabine",94,0,-1
"2715","m.5125.19.2006","Gemcitabine",99,0,-1
"2815","m.5125.19.2006","Gemcitabine",102,0,-1
"2915","m.5125.19.2006","Gemcitabine",105,0,-1
"3015","m.5125.19.2006","Gemcitabine",108,0,-1
"3187","m.5125.19.2006","Gemcitabine",112,0,-1
"3215","m.5125.19.2006","Gemcitabine",115,0,-1
"3315","m.5125.19.2006","Gemcitabine",122,0,-1
"3414","m.5125.19.2006","Gemcitabine",126,0,-1
"3514","m.5125.19.2006","Gemcitabine",129,0,-1
"3614","m.5125.19.2006","Gemcitabine",133,0,-1
"3714","m.5125.19.2006","Gemcitabine",136,0,-1
"3814","m.5125.19.2006","Gemcitabine",141,0,-1
"3913","m.5125.19.2006","Gemcitabine",144,0,-1
"4013","m.5125.19.2006","Gemcitabine",147,0,-1
"4185","m.5125.19.2006","Gemcitabine",150,0,-1
"4212","m.5125.19.2006","Gemcitabine",154,0,-1
"4312","m.5125.19.2006","Gemcitabine",157,0,-1
"4411","m.5125.19.2006","Gemcitabine",161,0,-1
"4511","m.5125.19.2006","Gemcitabine",164,0,-1
"4611","m.5125.19.2006","Gemcitabine",168,0,-1
"4711","m.5125.19.2006","Gemcitabine",171,0.0625,-0.999305555555556
"4811","m.5125.19.2006","Gemcitabine",176,0.0625,-0.999305555555556
"4911","m.5125.19.2006","Gemcitabine",179,0.0625,-0.999305555555556
"5011","m.5125.19.2006","Gemcitabine",182,0.0625,-0.999305555555556
"5182","m.5125.19.2006","Gemcitabine",185,0.0625,-0.999305555555556
"5211","m.5125.19.2006","Gemcitabine",189,4,-0.955555555555556
"5311","m.5125.19.2006","Gemcitabine",192,4,-0.955555555555556
"5411","m.5125.19.2006","Gemcitabine",197,24,-0.733333333333333
"5511","m.5125.19.2006","Gemcitabine",200,68.0625,-0.24375
"5611","m.5125.19.2006","Gemcitabine",203,40.5,-0.55
"5711","m.5125.19.2006","Gemcitabine",211,105.625,0.173611111111111
"5811","m.5125.19.2006","Gemcitabine",218,35.4375,-0.60625
"1263","m.5126.26.2006","Paclitaxel",0,171.5,0
"2191","m.5126.26.2006","Paclitaxel",4,159.25,-0.0714285714285714
"3188","m.5126.26.2006","Paclitaxel",7,45.5625,-0.73432944606414
"4186","m.5126.26.2006","Paclitaxel",11,13.5,-0.921282798833819
"5183","m.5126.26.2006","Paclitaxel",14,4,-0.97667638483965
"694","m.5126.26.2006","Paclitaxel",18,0.5,-0.997084548104956
"784","m.5126.26.2006","Paclitaxel",21,0.5,-0.997084548104956
"880","m.5126.26.2006","Paclitaxel",26,0.0625,-0.99963556851312
"978","m.5126.26.2006","Paclitaxel",29,0,-1
"1066","m.5126.26.2006","Paclitaxel",32,0,-1
"11113","m.5126.26.2006","Paclitaxel",35,0,-1
"1264","m.5126.26.2006","Paclitaxel",40,0,-1
"1352","m.5126.26.2006","Paclitaxel",43,0,-1
"1449","m.5126.26.2006","Paclitaxel",46,0,-1
"1545","m.5126.26.2006","Paclitaxel",49,0,-1
"1631","m.5126.26.2006","Paclitaxel",53,0,-1
"1727","m.5126.26.2006","Paclitaxel",61,0,-1
"1823","m.5126.26.2006","Paclitaxel",64,0,-1
"1921","m.5126.26.2006","Paclitaxel",67,0,-1
"2021","m.5126.26.2006","Paclitaxel",70,0,-1
"2192","m.5126.26.2006","Paclitaxel",74,0,-1
"2218","m.5126.26.2006","Paclitaxel",77,0,-1
"2317","m.5126.26.2006","Paclitaxel",81,0,-1
"2416","m.5126.26.2006","Paclitaxel",84,0,-1
"2516","m.5126.26.2006","Paclitaxel",88,0,-1
"2616","m.5126.26.2006","Paclitaxel",91,0,-1
"2716","m.5126.26.2006","Paclitaxel",95,0,-1
"2816","m.5126.26.2006","Paclitaxel",98,0,-1
"2916","m.5126.26.2006","Paclitaxel",103,0,-1
"3016","m.5126.26.2006","Paclitaxel",106,0,-1
"3189","m.5126.26.2006","Paclitaxel",109,0,-1
"3216","m.5126.26.2006","Paclitaxel",112,0,-1
"3316","m.5126.26.2006","Paclitaxel",116,0,-1
"3415","m.5126.26.2006","Paclitaxel",119,0,-1
"3515","m.5126.26.2006","Paclitaxel",123,0,-1
"3615","m.5126.26.2006","Paclitaxel",126,0,-1
"3715","m.5126.26.2006","Paclitaxel",130,0,-1
"3815","m.5126.26.2006","Paclitaxel",133,0,-1
"3914","m.5126.26.2006","Paclitaxel",138,0,-1
"4014","m.5126.26.2006","Paclitaxel",141,0,-1
"4187","m.5126.26.2006","Paclitaxel",144,0,-1
"4213","m.5126.26.2006","Paclitaxel",147,0,-1
"4313","m.5126.26.2006","Paclitaxel",151,0,-1
"4412","m.5126.26.2006","Paclitaxel",154,0,-1
"4512","m.5126.26.2006","Paclitaxel",159,0,-1
"4612","m.5126.26.2006","Paclitaxel",162,0,-1
"4712","m.5126.26.2006","Paclitaxel",165,0,-1
"4812","m.5126.26.2006","Paclitaxel",173,0,-1
"4912","m.5126.26.2006","Paclitaxel",180,0,-1
"1265","m.5123.33.2006","Doxorubicin",0,159.25,0
"2193","m.5123.33.2006","Doxorubicin",3,154.6875,-0.0286499215070644
"3190","m.5123.33.2006","Doxorubicin",7,171.5,0.0769230769230769
"4188","m.5123.33.2006","Doxorubicin",10,83.1875,-0.477629513343799
"5184","m.5123.33.2006","Doxorubicin",14,159.25,0
"695","m.5123.33.2006","Doxorubicin",17,147,-0.0769230769230769
"785","m.5123.33.2006","Doxorubicin",22,168.75,0.0596546310832025
"881","m.5123.33.2006","Doxorubicin",25,270.9375,0.701334379905808
"979","m.5123.33.2006","Doxorubicin",28,224,0.406593406593407
"1067","m.5123.33.2006","Doxorubicin",31,208,0.306122448979592
"11114","m.5123.33.2006","Doxorubicin",36,289,0.814756671899529
"1266","m.5123.33.2006","Doxorubicin",39,240,0.507064364207221
"1353","m.5123.33.2006","Doxorubicin",42,256,0.607535321821036
"1450","m.5123.33.2006","Doxorubicin",45,303.75,0.907378335949764
"1546","m.5123.33.2006","Doxorubicin",49,361,1.2668759811617
"1632","m.5123.33.2006","Doxorubicin",58,303.75,0.907378335949764
"1728","m.5123.33.2006","Doxorubicin",61,216.75,0.361067503924647
"1824","m.5123.33.2006","Doxorubicin",64,134.75,-0.153846153846154
"1922","m.5123.33.2006","Doxorubicin",67,105.625,-0.336734693877551
"2022","m.5123.33.2006","Doxorubicin",71,171.5,0.0769230769230769
"2194","m.5123.33.2006","Doxorubicin",74,159.25,0
"1267","m.4757.19.2007","Gemcitabine",0,105.625,0
"2195","m.4757.19.2007","Gemcitabine",4,105.625,0
"3191","m.4757.19.2007","Gemcitabine",7,43.75,-0.585798816568047
"4189","m.4757.19.2007","Gemcitabine",11,62.5,-0.408284023668639
"5185","m.4757.19.2007","Gemcitabine",14,56.25,-0.467455621301775
"696","m.4757.19.2007","Gemcitabine",18,50,-0.526627218934911
"786","m.4757.19.2007","Gemcitabine",21,40.5,-0.616568047337278
"882","m.4757.19.2007","Gemcitabine",26,43.75,-0.585798816568047
"980","m.4757.19.2007","Gemcitabine",29,75.625,-0.284023668639053
"1068","m.4757.19.2007","Gemcitabine",32,75.625,-0.284023668639053
"11115","m.4757.19.2007","Gemcitabine",35,50,-0.526627218934911
"1268","m.4757.19.2007","Gemcitabine",40,62.5,-0.408284023668639
"1354","m.4757.19.2007","Gemcitabine",43,62.5,-0.408284023668639
"1451","m.4757.19.2007","Gemcitabine",46,56.25,-0.467455621301775
"1547","m.4757.19.2007","Gemcitabine",49,40.5,-0.616568047337278
"1633","m.4757.19.2007","Gemcitabine",53,83.1875,-0.212426035502959
"1729","m.4757.19.2007","Gemcitabine",61,56.25,-0.467455621301775
"1825","m.4757.19.2007","Gemcitabine",64,56.25,-0.467455621301775
"1923","m.4757.19.2007","Gemcitabine",67,99,-0.0627218934911243
"2023","m.4757.19.2007","Gemcitabine",70,40.5,-0.616568047337278
"2196","m.4757.19.2007","Gemcitabine",74,56.25,-0.467455621301775
"1269","m.4755.26.2007","Paclitaxel",0,171.5,0
"2197","m.4755.26.2007","Paclitaxel",4,134.75,-0.214285714285714
"3192","m.4755.26.2007","Paclitaxel",7,196.875,0.147959183673469
"4190","m.4755.26.2007","Paclitaxel",12,126.75,-0.260932944606414
"5186","m.4755.26.2007","Paclitaxel",15,270.9375,0.579810495626822
"697","m.4755.26.2007","Paclitaxel",18,240,0.399416909620991
"787","m.4755.26.2007","Paclitaxel",21,252.875,0.474489795918367
"883","m.4755.26.2007","Paclitaxel",26,270.9375,0.579810495626822
"981","m.4755.26.2007","Paclitaxel",29,289,0.685131195335277
"1069","m.4755.26.2007","Paclitaxel",32,289,0.685131195335277
"11116","m.4755.26.2007","Paclitaxel",35,224,0.306122448979592
"1270","m.4755.26.2007","Paclitaxel",39,252.875,0.474489795918367
"1355","m.4755.26.2007","Paclitaxel",47,116.1875,-0.322521865889213
"1452","m.4755.26.2007","Paclitaxel",50,159.25,-0.0714285714285714
"1548","m.4755.26.2007","Paclitaxel",53,90,-0.475218658892128
"1634","m.4755.26.2007","Paclitaxel",56,83.1875,-0.514941690962099
"1730","m.4755.26.2007","Paclitaxel",60,126.75,-0.260932944606414
"1826","m.4755.26.2007","Paclitaxel",63,99,-0.422740524781341
"1924","m.4755.26.2007","Paclitaxel",67,99,-0.422740524781341
"2024","m.4755.26.2007","Paclitaxel",70,75.625,-0.559037900874636
"2198","m.4755.26.2007","Paclitaxel",74,116.1875,-0.322521865889213
"2219","m.4755.26.2007","Paclitaxel",77,83.1875,-0.514941690962099
"2318","m.4755.26.2007","Paclitaxel",81,90,-0.475218658892128
"2417","m.4755.26.2007","Paclitaxel",84,108,-0.370262390670554
"2517","m.4755.26.2007","Paclitaxel",89,116.1875,-0.322521865889213
"2617","m.4755.26.2007","Paclitaxel",92,68.0625,-0.603134110787172
"2717","m.4755.26.2007","Paclitaxel",95,134.75,-0.214285714285714
"2817","m.4755.26.2007","Paclitaxel",98,99,-0.422740524781341
"1271","m.4752.5.2029","Control",0,137.3125,0
"2199","m.4752.5.2029","Control",2,108,-0.213472917614929
"3193","m.4752.5.2029","Control",6,196.875,0.433773327264452
"4191","m.4752.5.2029","Control",8,196.875,0.433773327264452
"5187","m.4752.5.2029","Control",12,344.25,1.50705507510241
"698","m.4752.5.2029","Control",15,307.0625,1.2362312243969
"788","m.4752.5.2029","Control",19,425,2.09512972234866
"884","m.4752.5.2029","Control",22,551.25,3.01456531634046
"982","m.4752.5.2029","Control",26,828,5.03004096495221
"1070","m.4752.5.2029","Control",29,1014,6.38461538461539
"1272","m.4754.12.2029","Cisplatin",0,99,0
"2200","m.4754.12.2029","Cisplatin",2,137.3125,0.38699494949495
"3194","m.4754.12.2029","Cisplatin",4,108,0.0909090909090909
"4192","m.4754.12.2029","Cisplatin",8,196.875,0.988636363636364
"5188","m.4754.12.2029","Cisplatin",10,196.875,0.988636363636364
"699","m.4754.12.2029","Cisplatin",14,344.25,2.47727272727273
"789","m.4754.12.2029","Cisplatin",17,344.25,2.47727272727273
"885","m.4754.12.2029","Cisplatin",21,425,3.29292929292929
"983","m.4754.12.2029","Cisplatin",24,551.25,4.56818181818182
"1071","m.4754.12.2029","Cisplatin",28,828,7.36363636363636
"1273","m.5093.19.2029","Gemcitabine",0,126.75,0
"2201","m.5093.19.2029","Gemcitabine",4,122.5,-0.0335305719921105
"3195","m.5093.19.2029","Gemcitabine",7,210.9375,0.664201183431953
"4193","m.5093.19.2029","Gemcitabine",11,344.25,1.71597633136095
"5189","m.5093.19.2029","Gemcitabine",14,171.5,0.353057199211045
"6100","m.5093.19.2029","Gemcitabine",18,406.125,2.20414201183432
"790","m.5093.19.2029","Gemcitabine",21,562.0625,3.43441814595661
"886","m.5093.19.2029","Gemcitabine",25,781.25,5.16370808678501
"984","m.5093.19.2029","Gemcitabine",28,635.25,4.01183431952663
"1072","m.5093.19.2029","Gemcitabine",32,859.375,5.78007889546351
"1274","m.5360.26.2029","Paclitaxel",0,196.875,0
"2202","m.5360.26.2029","Paclitaxel",3,126.75,-0.356190476190476
"3196","m.5360.26.2029","Paclitaxel",7,75.625,-0.615873015873016
"4194","m.5360.26.2029","Paclitaxel",10,28,-0.857777777777778
"5190","m.5360.26.2029","Paclitaxel",15,21.4375,-0.891111111111111
"6101","m.5360.26.2029","Paclitaxel",18,18.375,-0.906666666666667
"791","m.5360.26.2029","Paclitaxel",21,21.4375,-0.891111111111111
"887","m.5360.26.2029","Paclitaxel",24,13.5,-0.931428571428571
"985","m.5360.26.2029","Paclitaxel",29,13.5,-0.931428571428571
"1073","m.5360.26.2029","Paclitaxel",32,13.5,-0.931428571428571
"1275","m.5359.33.2029","Doxorubicin",0,192,0
"2203","m.5359.33.2029","Doxorubicin",3,196.875,0.025390625
"3197","m.5359.33.2029","Doxorubicin",7,338.4375,0.7626953125
"4195","m.5359.33.2029","Doxorubicin",10,468.5625,1.4404296875
"5191","m.5359.33.2029","Doxorubicin",15,684,2.5625
"6102","m.5359.33.2029","Doxorubicin",18,605,2.15104166666667
"792","m.5359.33.2029","Doxorubicin",21,956.8125,3.9833984375
"888","m.5359.33.2029","Doxorubicin",24,1293.75,5.73828125
"986","m.5359.33.2029","Doxorubicin",29,1261.5,5.5703125
"1074","m.5359.33.2029","Doxorubicin",32,1441.5,6.5078125
"1276","m.5594.5.2047","Control",0,90,0
"2204","m.5594.5.2047","Control",3,116.1875,0.290972222222222
"3198","m.5594.5.2047","Control",11,147,0.633333333333333
"4196","m.5594.5.2047","Control",18,147,0.633333333333333
"5192","m.5594.5.2047","Control",21,147,0.633333333333333
"6103","m.5594.5.2047","Control",25,182.8125,1.03125
"793","m.5594.5.2047","Control",28,208,1.31111111111111
"889","m.5594.5.2047","Control",32,234.8125,1.60902777777778
"987","m.5594.5.2047","Control",35,234.8125,1.60902777777778
"1075","m.5594.5.2047","Control",39,263.25,1.925
"11117","m.5594.5.2047","Control",42,263.25,1.925
"1277","m.5594.5.2047","Control",48,263.25,1.925
"1356","m.5594.5.2047","Control",53,263.25,1.925
"1453","m.5594.5.2047","Control",56,441,3.9
"1549","m.5594.5.2047","Control",60,425,3.72222222222222
"1635","m.5594.5.2047","Control",63,425,3.72222222222222
"1731","m.5594.5.2047","Control",67,450,4
"1827","m.5594.5.2047","Control",70,595.125,5.6125
"1278","m.5593.12.2047","Cisplatin",0,137.3125,0
"2205","m.5593.12.2047","Cisplatin",3,137.3125,0
"3199","m.5593.12.2047","Cisplatin",11,62.5,-0.544833864360492
"4197","m.5593.12.2047","Cisplatin",18,28,-0.7960855712335
"5193","m.5593.12.2047","Cisplatin",20,13.5,-0.901684114701866
"6104","m.5593.12.2047","Cisplatin",24,13.5,-0.901684114701866
"794","m.5593.12.2047","Cisplatin",27,4,-0.970869367319071
"1279","m.5592.19.2047","Gemcitabine",0,99,0
"2206","m.5592.19.2047","Gemcitabine",5,62.5,-0.368686868686869
"3200","m.5592.19.2047","Gemcitabine",8,56.25,-0.431818181818182
"4198","m.5592.19.2047","Gemcitabine",11,40.5,-0.590909090909091
"5194","m.5592.19.2047","Gemcitabine",14,28,-0.717171717171717
"6105","m.5592.19.2047","Gemcitabine",18,21.4375,-0.783459595959596
"795","m.5592.19.2047","Gemcitabine",21,13.5,-0.863636363636364
"890","m.5592.19.2047","Gemcitabine",26,13.5,-0.863636363636364
"988","m.5592.19.2047","Gemcitabine",29,4,-0.95959595959596
"1076","m.5592.19.2047","Gemcitabine",32,4,-0.95959595959596
"11118","m.5592.19.2047","Gemcitabine",40,4,-0.95959595959596
"1280","m.5592.19.2047","Gemcitabine",47,0.5,-0.994949494949495
"1357","m.5592.19.2047","Gemcitabine",50,0.5,-0.994949494949495
"1454","m.5592.19.2047","Gemcitabine",54,0.5,-0.994949494949495
"1550","m.5592.19.2047","Gemcitabine",57,0.0625,-0.999368686868687
"1636","m.5592.19.2047","Gemcitabine",61,0.0625,-0.999368686868687
"1732","m.5592.19.2047","Gemcitabine",64,0.0625,-0.999368686868687
"1828","m.5592.19.2047","Gemcitabine",68,0.0625,-0.999368686868687
"1925","m.5592.19.2047","Gemcitabine",71,0.0625,-0.999368686868687
"2025","m.5592.19.2047","Gemcitabine",77,0.0625,-0.999368686868687
"21100","m.5592.19.2047","Gemcitabine",82,0.0625,-0.999368686868687
"2220","m.5592.19.2047","Gemcitabine",85,0.0625,-0.999368686868687
"2319","m.5592.19.2047","Gemcitabine",90,0.5,-0.994949494949495
"1281","m.5591.26.2047","Paclitaxel",0,99,0
"2207","m.5591.26.2047","Paclitaxel",5,99,0
"3201","m.5591.26.2047","Paclitaxel",8,68.0625,-0.3125
"4199","m.5591.26.2047","Paclitaxel",11,45.5625,-0.539772727272727
"5195","m.5591.26.2047","Paclitaxel",14,40.5,-0.590909090909091
"6106","m.5591.26.2047","Paclitaxel",18,45.5625,-0.539772727272727
"796","m.5591.26.2047","Paclitaxel",21,75.625,-0.236111111111111
"891","m.5591.26.2047","Paclitaxel",26,62.5,-0.368686868686869
"989","m.5591.26.2047","Paclitaxel",29,90,-0.0909090909090909
"1077","m.5591.26.2047","Paclitaxel",32,108,0.0909090909090909
"11119","m.5591.26.2047","Paclitaxel",40,137.3125,0.38699494949495
"1282","m.5590.33.2047","Doxorubicin",0,81,0
"2208","m.5590.33.2047","Doxorubicin",3,81,0
"3202","m.5590.33.2047","Doxorubicin",6,60.5,-0.253086419753086
"4200","m.5590.33.2047","Doxorubicin",9,75.625,-0.066358024691358
"5196","m.5590.33.2047","Doxorubicin",13,60.5,-0.253086419753086
"6107","m.5590.33.2047","Doxorubicin",16,72,-0.111111111111111
"797","m.5590.33.2047","Doxorubicin",21,90,0.111111111111111
"892","m.5590.33.2047","Doxorubicin",24,68.0625,-0.159722222222222
"990","m.5590.33.2047","Doxorubicin",27,105.625,0.304012345679012
"1078","m.5590.33.2047","Doxorubicin",35,81,0
"1283","m.5652.5.2054","Control",0,68.0625,0
"2209","m.5652.5.2054","Control",3,68.0625,0
"3203","m.5652.5.2054","Control",6,68.0625,0
"4201","m.5652.5.2054","Control",10,75.625,0.111111111111111
"5197","m.5652.5.2054","Control",13,75.625,0.111111111111111
"6108","m.5652.5.2054","Control",17,75.625,0.111111111111111
"798","m.5652.5.2054","Control",20,75.625,0.111111111111111
"893","m.5652.5.2054","Control",24,90,0.322314049586777
"991","m.5652.5.2054","Control",27,95.0625,0.396694214876033
"1079","m.5652.5.2054","Control",32,95.0625,0.396694214876033
"11120","m.5652.5.2054","Control",38,95.0625,0.396694214876033
"1284","m.5652.5.2054","Control",41,140.625,1.06611570247934
"1358","m.5652.5.2054","Control",45,140.625,1.06611570247934
"1455","m.5652.5.2054","Control",48,140.625,1.06611570247934
"1551","m.5652.5.2054","Control",52,140.625,1.06611570247934
"1637","m.5652.5.2054","Control",55,140.625,1.06611570247934
"1733","m.5652.5.2054","Control",59,168.75,1.47933884297521
"1829","m.5652.5.2054","Control",62,168.75,1.47933884297521
"1926","m.5652.5.2054","Control",66,168.75,1.47933884297521
"2026","m.5652.5.2054","Control",69,168.75,1.47933884297521
"1285","m.5653.12.2054","Cisplatin",0,62.5,0
"2221","m.5653.12.2054","Cisplatin",3,56.25,-0.1
"3204","m.5653.12.2054","Cisplatin",8,30.375,-0.514
"4202","m.5653.12.2054","Cisplatin",14,43.75,-0.3
"5198","m.5653.12.2054","Cisplatin",17,50,-0.2
"6109","m.5653.12.2054","Cisplatin",21,52.9375,-0.153
"799","m.5653.12.2054","Cisplatin",24,35.4375,-0.433
"894","m.5653.12.2054","Cisplatin",28,43.75,-0.3
"992","m.5653.12.2054","Cisplatin",31,30.375,-0.514
"1286","m.5654.19.2054","Gemcitabine",0,60.5,0
"2222","m.5654.19.2054","Gemcitabine",3,68.0625,0.125
"3205","m.5654.19.2054","Gemcitabine",8,40.5,-0.330578512396694
"4203","m.5654.19.2054","Gemcitabine",14,40.5,-0.330578512396694
"5199","m.5654.19.2054","Gemcitabine",17,45.5625,-0.246900826446281
"6110","m.5654.19.2054","Gemcitabine",21,90,0.487603305785124
"7100","m.5654.19.2054","Gemcitabine",24,40.5,-0.330578512396694
"895","m.5654.19.2054","Gemcitabine",28,68.0625,0.125
"993","m.5654.19.2054","Gemcitabine",31,83.1875,0.375
"1080","m.5654.19.2054","Gemcitabine",35,62.5,0.0330578512396694
"11121","m.5654.19.2054","Gemcitabine",42,68.0625,0.125
"1287","m.5654.19.2054","Gemcitabine",45,50,-0.173553719008264
"1288","m.5655.26.2054","Paclitaxel",0,56.25,0
"2223","m.5655.26.2054","Paclitaxel",3,562.5,9
"3206","m.5655.26.2054","Paclitaxel",6,40.5,-0.28
"4204","m.5655.26.2054","Paclitaxel",10,28,-0.502222222222222
"5200","m.5655.26.2054","Paclitaxel",13,56.25,0
"6111","m.5655.26.2054","Paclitaxel",17,56.25,0
"7101","m.5655.26.2054","Paclitaxel",20,50,-0.111111111111111
"896","m.5655.26.2054","Paclitaxel",24,13.5,-0.76
"994","m.5655.26.2054","Paclitaxel",27,13.5,-0.76
"1081","m.5655.26.2054","Paclitaxel",32,13.5,-0.76
"11122","m.5655.26.2054","Paclitaxel",38,13.5,-0.76
"1289","m.5655.26.2054","Paclitaxel",41,13.5,-0.76
