"","batch.id","model.id","type"
"2035","REF009BL.CX5461","M5.1.F110","control"
"2036","REF009BL.CX5461","M5.1.F113","control"
"2037","REF009BL.CX5461","M5.1.F270","control"
"2038","REF009BL.CX5461","M5.1.F342","control"
"2039","REF009BL.CX5461","M25.1.F110","treatment"
"2040","REF009BL.CX5461","M15.1.F270","treatment"
"2041","REF009BL.CFI-402257","M5.1.F110","control"
"2042","REF009BL.CFI-402257","M5.1.F113","control"
"2043","REF009BL.CFI-402257","M5.1.F270","control"
"2044","REF009BL.CFI-402257","M5.1.F342","control"
"2045","REF009BL.CFI-402257","M5.1.F138","treatment"
"2046","REF009BL.CFI-402257","M25.1.F342","treatment"
"2047","REF009BL.ABT263","M5.1.F110","control"
"2048","REF009BL.ABT263","M5.1.F113","control"
"2049","REF009BL.ABT263","M5.1.F270","control"
"2050","REF009BL.ABT263","M5.1.F342","control"
"2051","REF009BL.TAXOL","M5.1.F110","control"
"2052","REF009BL.TAXOL","M5.1.F113","control"
"2053","REF009BL.TAXOL","M5.1.F270","control"
"2054","REF009BL.TAXOL","M5.1.F342","control"
"2055","REF009BL.TAXOL","M25.1.F270","treatment"
"2056","REF009BL.CARBOPLATIN","M5.1.F110","control"
"2057","REF009BL.CARBOPLATIN","M5.1.F113","control"
"2058","REF009BL.CARBOPLATIN","M5.1.F270","control"
"2059","REF009BL.CARBOPLATIN","M5.1.F342","control"
"2060","REF009BL.CARBOPLATIN","M15.2.F342","treatment"
"2061","REF009BL.ERIBULIN","M5.1.F110","control"
"2062","REF009BL.ERIBULIN","M5.1.F113","control"
"2063","REF009BL.ERIBULIN","M5.1.F270","control"
"2064","REF009BL.ERIBULIN","M5.1.F342","control"
"2065","REF009BL.ERIBULIN","M35.1.F342","treatment"
"2066","REF009BL.CDX-011","M5.1.F110","control"
"2067","REF009BL.CDX-011","M5.1.F113","control"
"2068","REF009BL.CDX-011","M5.1.F270","control"
"2069","REF009BL.CDX-011","M5.1.F342","control"
"2070","REF009BL.CDX-011","M45.1.F342","treatment"
"2071","REF019.CFI-400945+ABT263","M5.1.F146","control"
"2072","REF019.CFI-400945+ABT263","M5.1.F169","control"
"2073","REF019.CFI-400945+ABT263","M5.1.F214","control"
"2074","REF019.CFI-400945+ABT263","M5.1.F268","control"
"2075","REF019.TAXOL + CFI-402257","M5.1.F146","control"
"2076","REF019.TAXOL + CFI-402257","M5.1.F169","control"
"2077","REF019.TAXOL + CFI-402257","M5.1.F214","control"
"2078","REF019.TAXOL + CFI-402257","M5.1.F268","control"
"2079","REF019.TAXOL + CFI-402257","M15.1.F121","treatment"
"2080","REF019.CARBOPLATIN","M5.1.F146","control"
"2081","REF019.CARBOPLATIN","M5.1.F169","control"
"2082","REF019.CARBOPLATIN","M5.1.F214","control"
"2083","REF019.CARBOPLATIN","M5.1.F268","control"
"2084","REF019.CARBOPLATIN","M15.1.F146","treatment"
"2085","REF019.CARBOPLATIN","M5.1.F235","treatment"
"2086","REF019.CDX-011","M5.1.F146","control"
"2087","REF019.CDX-011","M5.1.F169","control"
"2088","REF019.CDX-011","M5.1.F214","control"
"2089","REF019.CDX-011","M5.1.F268","control"
"2090","REF019.CDX-011","M25.1.F146","treatment"
"2091","REF019.CDX-011","M5.1.F336","treatment"
"2092","REF019.ERIBULIN","M5.1.F146","control"
"2093","REF019.ERIBULIN","M5.1.F169","control"
"2094","REF019.ERIBULIN","M5.1.F214","control"
"2095","REF019.ERIBULIN","M5.1.F268","control"
"2096","REF019.ERIBULIN","M35.1.F146","treatment"
"2097","REF019.CFI-402257","M5.1.F146","control"
"2098","REF019.CFI-402257","M5.1.F169","control"
"2099","REF019.CFI-402257","M5.1.F214","control"
"2100","REF019.CFI-402257","M5.1.F268","control"
"2101","REF019.CFI-402257","M45.1.F146","treatment"
"2102","REF019.CFI-400945","M5.1.F146","control"
"2103","REF019.CFI-400945","M5.1.F169","control"
"2104","REF019.CFI-400945","M5.1.F214","control"
"2105","REF019.CFI-400945","M5.1.F268","control"
"2106","REF019.CFI-400945","M15.1.F169","treatment"
"2107","REF019.CFI-400945","M15.1.F214","treatment"
"2108","REF019.CFI-400945","M25.1.F268","treatment"
"2109","REF019.CFI-400945","M5.1.F325","treatment"
"2110","REF019.ABT263","M5.1.F146","control"
"2111","REF019.ABT263","M5.1.F169","control"
"2112","REF019.ABT263","M5.1.F214","control"
"2113","REF019.ABT263","M5.1.F268","control"
"2114","REF019.CX5461","M5.1.F146","control"
"2115","REF019.CX5461","M5.1.F169","control"
"2116","REF019.CX5461","M5.1.F214","control"
"2117","REF019.CX5461","M5.1.F268","control"
"2118","REF019.CX5461","M15.1.F268","treatment"
"2119","44205.CDX-011","M5.1.F154","control"
"2120","44205.CDX-011","M5.1.F248","control"
"2121","44205.CDX-011","M5.1.F473","control"
"2122","44205.CDX-011","M25.1.F487","control"
"2123","44205.CDX-011","M5.1.F595","control"
"2124","44205.CDX-011","M5.1.F141","treatment"
"2125","44205.CDX-011","M15.1.F473","treatment"
"2126","44205.CARBOPLATIN","M5.1.F154","control"
"2127","44205.CARBOPLATIN","M5.1.F248","control"
"2128","44205.CARBOPLATIN","M5.1.F473","control"
"2129","44205.CARBOPLATIN","M25.1.F487","control"
"2130","44205.CARBOPLATIN","M5.1.F595","control"
"2131","44205.CARBOPLATIN","M15.1.F141","treatment"
"2132","44205.CARBOPLATIN","M25.1.F473","treatment"
"2133","44205.CFI-402257","M5.1.F154","control"
"2134","44205.CFI-402257","M5.1.F248","control"
"2135","44205.CFI-402257","M5.1.F473","control"
"2136","44205.CFI-402257","M25.1.F487","control"
"2137","44205.CFI-402257","M5.1.F595","control"
"2138","44205.CFI-402257","M15.1.F154","treatment"
"2139","44205.CFI-402257","M5.1.F224","treatment"
"2140","44205.CFI-402257","M45.1.F248","treatment"
"2141","44205.CFI-402257","M5.1.F487","treatment"
"2142","44205.CFI-402257","M6.2.F487","treatment"
"2143","44205.CFI-402257","M15.1.F595","treatment"
"2144","44205.CFI-402257","M25.1.F595","treatment"
"2145","44205.CFI-400945","M5.1.F154","control"
"2146","44205.CFI-400945","M5.1.F248","control"
"2147","44205.CFI-400945","M5.1.F473","control"
"2148","44205.CFI-400945","M25.1.F487","control"
"2149","44205.CFI-400945","M5.1.F595","control"
"2150","44205.CFI-400945","M15.1.F248","treatment"
"2151","44205.CFI-400945","M15.1.F487","treatment"
"2152","44205.BMN673","M5.1.F154","control"
"2153","44205.BMN673","M5.1.F248","control"
"2154","44205.BMN673","M5.1.F473","control"
"2155","44205.BMN673","M25.1.F487","control"
"2156","44205.BMN673","M5.1.F595","control"
"2157","44205.BMN673","M25.1.F248","treatment"
"2158","44205.TAXOL + CFI-402257","M5.1.F154","control"
"2159","44205.TAXOL + CFI-402257","M5.1.F248","control"
"2160","44205.TAXOL + CFI-402257","M5.1.F473","control"
"2161","44205.TAXOL + CFI-402257","M25.1.F487","control"
"2162","44205.TAXOL + CFI-402257","M5.1.F595","control"
"2163","44205.TAXOL + CFI-402257","M35.1.F248","treatment"
"2164","44205.CX5461","M5.1.F154","control"
"2165","44205.CX5461","M5.1.F248","control"
"2166","44205.CX5461","M5.1.F473","control"
"2167","44205.CX5461","M25.1.F487","control"
"2168","44205.CX5461","M5.1.F595","control"
"2169","44205.CX5461","M35.1.F487","treatment"
"2170","44205.ERIBULIN","M5.1.F154","control"
"2171","44205.ERIBULIN","M5.1.F248","control"
"2172","44205.ERIBULIN","M5.1.F473","control"
"2173","44205.ERIBULIN","M25.1.F487","control"
"2174","44205.ERIBULIN","M5.1.F595","control"
"2175","44205.ERIBULIN","M45.1.F487","treatment"
"2176","44205.TAXOL","M5.1.F154","control"
"2177","44205.TAXOL","M5.1.F248","control"
"2178","44205.TAXOL","M5.1.F473","control"
"2179","44205.TAXOL","M25.1.F487","control"
"2180","44205.TAXOL","M5.1.F595","control"
"2181","44205.TAXOL","M55.1.F487","treatment"
"2182","48041.CX5461","M5.1.F158","control"
"2183","48041.CX5461","M5.1.F349","control"
"2184","48041.CX5461","M5.1.F189","treatment"
"2185","48041.CFI-400945","M5.1.F158","control"
"2186","48041.CFI-400945","M5.1.F349","control"
"2187","48041.CFI-400945","M5.1.F191","treatment"
"2188","48041.CFI-400945","M5.1.F207","treatment"
"2189","48041.CFI-402257","M5.1.F158","control"
"2190","48041.CFI-402257","M5.1.F349","control"
"2191","48041.CFI-402257","M15.1.F349","treatment"
"2192","48041.TAXOL","M5.1.F158","control"
"2193","48041.TAXOL","M5.1.F349","control"
"2194","48041.TAXOL","M5.1.F465","treatment"
"2195","48041.CARBOPLATIN","M5.1.F158","control"
"2196","48041.CARBOPLATIN","M5.1.F349","control"
"2197","48041.CARBOPLATIN","M5.1.F494","treatment"
"2198","REF005.ERIBULIN","M5.1.F218","control"
"2199","REF005.ERIBULIN","M5.1.F230","control"
"2200","REF005.ERIBULIN","M5.1.F378","control"
"2201","REF005.ERIBULIN","M5.1.F467","control"
"2202","REF005.ERIBULIN","M5.1.F522","control"
"2203","REF005.ERIBULIN","M15.1.F218","treatment"
"2204","REF005.ERIBULIN","M5.1.F387","treatment"
"2205","REF005.ERIBULIN","M35.1.F467","treatment"
"2206","REF005.CARBOPLATIN","M5.1.F218","control"
"2207","REF005.CARBOPLATIN","M5.1.F230","control"
"2208","REF005.CARBOPLATIN","M5.1.F378","control"
"2209","REF005.CARBOPLATIN","M5.1.F467","control"
"2210","REF005.CARBOPLATIN","M5.1.F522","control"
"2211","REF005.CARBOPLATIN","M15.1.F230","treatment"
"2212","REF005.CARBOPLATIN","M15.1.F533","treatment"
"2213","REF005.CFI-400945","M5.1.F218","control"
"2214","REF005.CFI-400945","M5.1.F230","control"
"2215","REF005.CFI-400945","M5.1.F378","control"
"2216","REF005.CFI-400945","M5.1.F467","control"
"2217","REF005.CFI-400945","M5.1.F522","control"
"2218","REF005.CFI-400945","M5.1.F277","treatment"
"2219","REF005.CFI-400945","M15.1.F467","treatment"
"2220","REF005.ABT263","M5.1.F218","control"
"2221","REF005.ABT263","M5.1.F230","control"
"2222","REF005.ABT263","M5.1.F378","control"
"2223","REF005.ABT263","M5.1.F467","control"
"2224","REF005.ABT263","M5.1.F522","control"
"2225","REF005.CX5461","M5.1.F218","control"
"2226","REF005.CX5461","M5.1.F230","control"
"2227","REF005.CX5461","M5.1.F378","control"
"2228","REF005.CX5461","M5.1.F467","control"
"2229","REF005.CX5461","M5.1.F522","control"
"2230","REF005.CX5461","M5.1.F466","treatment"
"2231","REF005.CX5461","M45.1.F467","treatment"
"2232","REF005.CX5461","M15.1.F522","treatment"
"2233","REF005.CX5461","M5.1.F533","treatment"
"2234","REF005.CFI-402257","M5.1.F218","control"
"2235","REF005.CFI-402257","M5.1.F230","control"
"2236","REF005.CFI-402257","M5.1.F378","control"
"2237","REF005.CFI-402257","M5.1.F467","control"
"2238","REF005.CFI-402257","M5.1.F522","control"
"2239","REF005.CFI-402257","M25.1.F467","treatment"
"2240","INSB014ST.BMN673","M5.1.F257","control"
"2241","INSB014ST.BMN673","M5.1.F509","control"
"2242","INSB014ST.BMN673","M5.1.F569","control"
"2243","INSB014ST.BMN673","M5.1.F588","control"
"2244","INSB014ST.BMN673","M15.2.F257","treatment"
"2245","INSB014ST.UNC0642","M5.1.F257","control"
"2246","INSB014ST.UNC0642","M5.1.F509","control"
"2247","INSB014ST.UNC0642","M5.1.F569","control"
"2248","INSB014ST.UNC0642","M5.1.F588","control"
"2249","INSB014ST.TAXOL + CFI-402257","M5.1.F257","control"
"2250","INSB014ST.TAXOL + CFI-402257","M5.1.F509","control"
"2251","INSB014ST.TAXOL + CFI-402257","M5.1.F569","control"
"2252","INSB014ST.TAXOL + CFI-402257","M5.1.F588","control"
"2253","INSB014ST.TAXOL + CFI-402257","M15.1.F509","treatment"
"2254","INSB014ST.TAXOL + CFI-402257","M16.2.F509","treatment"
"2255","INSB014ST.TAXOL","M5.1.F257","control"
"2256","INSB014ST.TAXOL","M5.1.F509","control"
"2257","INSB014ST.TAXOL","M5.1.F569","control"
"2258","INSB014ST.TAXOL","M5.1.F588","control"
"2259","INSB014ST.TAXOL","M25.1.F509","treatment"
"2260","INSB014ST.TAXOL","M26.2.F509","treatment"
"2261","INSB014ST.ERIBULIN","M5.1.F257","control"
"2262","INSB014ST.ERIBULIN","M5.1.F509","control"
"2263","INSB014ST.ERIBULIN","M5.1.F569","control"
"2264","INSB014ST.ERIBULIN","M5.1.F588","control"
"2265","INSB014ST.ERIBULIN","M15.1.F569","treatment"
"2266","INSB014ST.EVEROLIMUS","M5.1.F257","control"
"2267","INSB014ST.EVEROLIMUS","M5.1.F509","control"
"2268","INSB014ST.EVEROLIMUS","M5.1.F569","control"
"2269","INSB014ST.EVEROLIMUS","M5.1.F588","control"
"2270","INSB014ST.EVEROLIMUS","M15.1.F588","treatment"
"2271","INSB014ST.CFI-402257","M5.1.F257","control"
"2272","INSB014ST.CFI-402257","M5.1.F509","control"
"2273","INSB014ST.CFI-402257","M5.1.F569","control"
"2274","INSB014ST.CFI-402257","M5.1.F588","control"
"2275","INSB014ST.CFI-402257","M5.1.F592","treatment"
"2276","INSB014ST.CX5461","M5.1.F257","control"
"2277","INSB014ST.CX5461","M5.1.F509","control"
"2278","INSB014ST.CX5461","M5.1.F569","control"
"2279","INSB014ST.CX5461","M5.1.F588","control"
"2280","INSB014ST.CX5461","M15.1.F592","treatment"
"2281","INSB014ST.CFI-400945","M5.1.F257","control"
"2282","INSB014ST.CFI-400945","M5.1.F509","control"
"2283","INSB014ST.CFI-400945","M5.1.F569","control"
"2284","INSB014ST.CFI-400945","M5.1.F588","control"
"2285","INSB014ST.CFI-400945","M25.1.F592","treatment"
"2286","REF006BL.BMN673","M5.1.F302","control"
"2287","REF006BL.BMN673","M5.1.F312","control"
"2288","REF006BL.BMN673","M5.1.F379","control"
"2289","REF006BL.BMN673","M5.1.F498","control"
"2290","REF006BL.BMN673","M5.1.F521","control"
"2291","REF006BL.BMN673","M15.2.F302","treatment"
"2292","REF006BL.BMN673","M15.1.F553","treatment"
"2293","REF006BL.CFI-400945","M5.1.F302","control"
"2294","REF006BL.CFI-400945","M5.1.F312","control"
"2295","REF006BL.CFI-400945","M5.1.F379","control"
"2296","REF006BL.CFI-400945","M5.1.F498","control"
"2297","REF006BL.CFI-400945","M5.1.F521","control"
"2298","REF006BL.CFI-400945","M15.1.F312","treatment"
"2299","REF006BL.CFI-400945","M15.1.F379","treatment"
"2300","REF006BL.CFI-402257","M5.1.F302","control"
"2301","REF006BL.CFI-402257","M5.1.F312","control"
"2302","REF006BL.CFI-402257","M5.1.F379","control"
"2303","REF006BL.CFI-402257","M5.1.F498","control"
"2304","REF006BL.CFI-402257","M5.1.F521","control"
"2305","REF006BL.CFI-402257","M25.1.F379","treatment"
"2306","REF006BL.CFI-402257","M5.1.F553","treatment"
"2307","REF006BL.TAXOL","M5.1.F302","control"
"2308","REF006BL.TAXOL","M5.1.F312","control"
"2309","REF006BL.TAXOL","M5.1.F379","control"
"2310","REF006BL.TAXOL","M5.1.F498","control"
"2311","REF006BL.TAXOL","M5.1.F521","control"
"2312","REF006BL.TAXOL","M35.1.F379","treatment"
"2313","REF006BL.TAXOL","M15.1.F532","treatment"
"2314","REF006BL.ERIBULIN","M5.1.F302","control"
"2315","REF006BL.ERIBULIN","M5.1.F312","control"
"2316","REF006BL.ERIBULIN","M5.1.F379","control"
"2317","REF006BL.ERIBULIN","M5.1.F498","control"
"2318","REF006BL.ERIBULIN","M5.1.F521","control"
"2319","REF006BL.ERIBULIN","M45.1.F379","treatment"
"2320","REF006BL.CX5461","M5.1.F302","control"
"2321","REF006BL.CX5461","M5.1.F312","control"
"2322","REF006BL.CX5461","M5.1.F379","control"
"2323","REF006BL.CX5461","M5.1.F498","control"
"2324","REF006BL.CX5461","M5.1.F521","control"
"2325","REF006BL.CX5461","M15.1.F498","treatment"
"2326","REF006BL.CX5461","M16.2.F498","treatment"
"2327","REF006BL.CX5461","M15.1.F521","treatment"
"2328","REF006BL.CARBOPLATIN","M5.1.F302","control"
"2329","REF006BL.CARBOPLATIN","M5.1.F312","control"
"2330","REF006BL.CARBOPLATIN","M5.1.F379","control"
"2331","REF006BL.CARBOPLATIN","M5.1.F498","control"
"2332","REF006BL.CARBOPLATIN","M5.1.F521","control"
"2333","REF006BL.CARBOPLATIN","M25.1.F521","treatment"
"2334","REF006BL.TAXOL + CFI-402257","M5.1.F302","control"
"2335","REF006BL.TAXOL + CFI-402257","M5.1.F312","control"
"2336","REF006BL.TAXOL + CFI-402257","M5.1.F379","control"
"2337","REF006BL.TAXOL + CFI-402257","M5.1.F498","control"
"2338","REF006BL.TAXOL + CFI-402257","M5.1.F521","control"
"2339","REF006BL.TAXOL + CFI-402257","M5.1.F532","treatment"
"2340","REF006BL.CDX-011","M5.1.F302","control"
"2341","REF006BL.CDX-011","M5.1.F312","control"
"2342","REF006BL.CDX-011","M5.1.F379","control"
"2343","REF006BL.CDX-011","M5.1.F498","control"
"2344","REF006BL.CDX-011","M5.1.F521","control"
"2345","REF006BL.CDX-011","M25.1.F532","treatment"
"2346","REF004BL.CFI-400945","M5.1.F347","control"
"2347","REF004BL.CFI-400945","M6.2.F347","control"
"2348","REF004BL.CFI-400945","M5.1.F362","control"
"2349","REF004BL.CFI-400945","M15.1.F347","treatment"
"2350","REF004BL.CFI-400945","M16.2.F347","treatment"
"2351","REF004BL.BMN673","M5.1.F347","control"
"2352","REF004BL.BMN673","M6.2.F347","control"
"2353","REF004BL.BMN673","M5.1.F362","control"
"2354","REF004BL.BMN673","M25.1.F347","treatment"
"2355","REF004BL.CFI-402257","M5.1.F347","control"
"2356","REF004BL.CFI-402257","M6.2.F347","control"
"2357","REF004BL.CFI-402257","M5.1.F362","control"
"2358","REF004BL.CFI-402257","M15.1.F362","treatment"
"2359","REF004BL.TAXOL + CFI-402257","M5.1.F347","control"
"2360","REF004BL.TAXOL + CFI-402257","M6.2.F347","control"
"2361","REF004BL.TAXOL + CFI-402257","M5.1.F362","control"
"2362","REF004BL.TAXOL + CFI-402257","M25.1.F362","treatment"
"2363","REF004BL.TAXOL + CFI-402257","M26.2.F362","treatment"
"2364","REF004BL.TAXOL + CFI-402257","M5.1.F435","treatment"
"2365","REF004BL.TAXOL","M5.1.F347","control"
"2366","REF004BL.TAXOL","M6.2.F347","control"
"2367","REF004BL.TAXOL","M5.1.F362","control"
"2368","REF004BL.TAXOL","M35.1.F362","treatment"
"2369","REF004BL.TAXOL","M36.2.F362","treatment"
"2370","REF004BL.CDX-011","M5.1.F347","control"
"2371","REF004BL.CDX-011","M6.2.F347","control"
"2372","REF004BL.CDX-011","M5.1.F362","control"
"2373","REF004BL.CDX-011","M45.1.F362","treatment"
"2374","REF004BL.CDX-011","M46.2.F362","treatment"
"2375","REF004BL.CARBOPLATIN","M5.1.F347","control"
"2376","REF004BL.CARBOPLATIN","M6.2.F347","control"
"2377","REF004BL.CARBOPLATIN","M5.1.F362","control"
"2378","REF004BL.CARBOPLATIN","M15.1.F435","treatment"
"2379","REF004BL.ERIBULIN","M5.1.F347","control"
"2380","REF004BL.ERIBULIN","M6.2.F347","control"
"2381","REF004BL.ERIBULIN","M5.1.F362","control"
"2382","REF004BL.ERIBULIN","M25.1.F435","treatment"
"2383","REF007BL.BMN673","M25.1.F436","control"
"2384","REF007BL.BMN673","M5.1.F605","control"
"2385","REF007BL.BMN673","M5.1.F361","treatment"
"2386","REF007BL.BMN673","M15.1.F436","treatment"
"2387","REF007BL.BMN673","M15.1.F605","treatment"
"2388","REF007BL.TAXOL + CFI-402257","M25.1.F436","control"
"2389","REF007BL.TAXOL + CFI-402257","M5.1.F605","control"
"2390","REF007BL.TAXOL + CFI-402257","M5.1.F376","treatment"
"2391","REF007BL.TAXOL + CFI-402257","M6.2.F436","treatment"
"2392","REF007BL.TAXOL","M25.1.F436","control"
"2393","REF007BL.TAXOL","M5.1.F605","control"
"2394","REF007BL.TAXOL","M5.1.F389","treatment"
"2395","REF007BL.TAXOL","M6.2.F389","treatment"
"2396","REF007BL.TAXOL","M25.1.00.F605","treatment"
"2397","REF007BL.ERIBULIN","M25.1.F436","control"
"2398","REF007BL.ERIBULIN","M5.1.F605","control"
"2399","REF007BL.ERIBULIN","M15.1.F389","treatment"
"2400","REF007BL.CX5461","M25.1.F436","control"
"2401","REF007BL.CX5461","M5.1.F605","control"
"2402","REF007BL.CX5461","M5.1.F415","treatment"
"2403","REF007BL.CX5461","M35.1.F436","treatment"
"2404","REF007BL.CDX-011","M25.1.F436","control"
"2405","REF007BL.CDX-011","M5.1.F605","control"
"2406","REF007BL.CDX-011","M5.1.F517","treatment"
"2407","REF007BL.CARBOPLATIN","M25.1.F436","control"
"2408","REF007BL.CARBOPLATIN","M5.1.F605","control"
"2409","REF007BL.CARBOPLATIN","M35.1.F605","treatment"
"2410","REF001BL.CFI-402257","M5.1.F438","control"
"2411","REF001BL.CFI-402257","M5.1.F445","control"
"2412","REF001BL.CFI-402257","M15.1.F438","treatment"
"2413","REF001BL.CFI-400945","M5.1.F438","control"
"2414","REF001BL.CFI-400945","M5.1.F445","control"
"2415","REF001BL.CFI-400945","M15.1.F445","treatment"
"2416","REF001BL.CFI-400945","M5.1.F502","treatment"
"2417","REF001BL.CFI-400945","M5.1.F608","treatment"
"2418","REF001BL.TAXOL","M5.1.F438","control"
"2419","REF001BL.TAXOL","M5.1.F445","control"
"2420","REF001BL.TAXOL","M5.1.F447","treatment"
"2421","REF001BL.TAXOL","M15.1.F477","treatment"
"2422","REF001BL.TAXOL","M16.2.F477","treatment"
"2423","REF001BL.TAXOL + CFI-402257","M5.1.F438","control"
"2424","REF001BL.TAXOL + CFI-402257","M5.1.F445","control"
"2425","REF001BL.TAXOL + CFI-402257","M5.1.F477","treatment"
"2426","REF001BL.TAXOL + CFI-402257","M6.2.F477","treatment"
"2427","REF001BL.CDX-011","M5.1.F438","control"
"2428","REF001BL.CDX-011","M5.1.F445","control"
"2429","REF001BL.CDX-011","M5.1.F567","treatment"
"2430","REF001BL.BMN673","M5.1.F438","control"
"2431","REF001BL.BMN673","M5.1.F445","control"
"2432","REF001BL.BMN673","M15.1.F608","treatment"
"2433","REF001BL.BMN673","M16.2.F608","treatment"
