batch_id,batch
3782,X-3450.LEE011
3783,X-3450.LEE011 + everolimus
3784,X-3450.LFA102
3785,X-3450.LFW527 + everolimus
3786,X-3450.LJM716
3787,X-3450.LJM716 + trastuzumab
3788,X-3450.LKA136
3789,X-3450.LLM871
3790,X-3450.paclitaxel
3791,X-3450.tamoxifen
3792,X-3450.trastuzumab
3793,X-3453.LFW527 + everolimus
3794,X-3468.BGJ398
3795,X-3468.binimetinib
3796,X-3468.BKM120
3797,X-3468.BYL719
3798,X-3468.BYL719 + LEE011
3799,X-3468.BYL719 + LJM716
3800,X-3468.CGM097
3801,X-3468.CLR457
3802,X-3468.HDM201
3803,X-3468.INC424
3804,X-3468.LEE011
3805,X-3468.LEE011 + everolimus
3806,X-3468.LFA102
3807,X-3468.LFW527 + everolimus
3808,X-3468.LJM716
3809,X-3468.LJM716 + trastuzumab
3810,X-3468.LKA136
3811,X-3468.LLM871
3812,X-3468.paclitaxel
3813,X-3468.tamoxifen
3814,X-3468.trastuzumab
3815,X-3483.binimetinib
3816,X-3483.BKM120
3817,X-3483.BKM120 + encorafenib
3818,X-3483.CGM097
3819,X-3483.dacarbazine
3820,X-3483.encorafenib
3821,X-3483.encorafenib + binimetinib
3822,X-3483.LDE225
3823,X-3483.LDK378
3824,X-3483.LEE011
3825,X-3483.LEE011 + encorafenib
3826,X-3483.LGW813
3827,X-3483.TAS266
3828,X-3483.WNT974
3829,X-3486.binimetinib
3830,X-3486.BKM120
3831,X-3486.BKM120 + encorafenib
3832,X-3486.CGM097
3833,X-3486.dacarbazine
3834,X-3486.encorafenib
3835,X-3486.encorafenib + binimetinib
3836,X-3486.LDE225
3837,X-3486.LDK378
3838,X-3486.LEE011
3839,X-3486.LEE011 + encorafenib
3840,X-3486.LGW813
3841,X-3486.TAS266
3842,X-3486.WNT974
3843,X-3503.binimetinib
3844,X-3503.BKM120
3845,X-3503.BKM120 + encorafenib
3846,X-3503.CGM097
3847,X-3503.dacarbazine
3848,X-3503.encorafenib
3849,X-3503.encorafenib + binimetinib
3850,X-3503.LDE225
3851,X-3503.LDK378
3852,X-3503.LEE011
3853,X-3503.LEE011 + encorafenib
3854,X-3503.LGW813
3855,X-3503.TAS266
3856,X-3503.WNT974
3857,X-3671.5FU
3858,X-3671.binimetinib
3859,X-3671.cetuximab
3860,X-3676.binimetinib
3861,X-3676.BKM120
3862,X-3676.BKM120 + encorafenib
3863,X-3676.CGM097
3864,X-3676.dacarbazine
3865,X-3676.encorafenib
3866,X-3676.encorafenib + binimetinib
3867,X-3676.LDE225
3868,X-3676.LDK378
3869,X-3676.LEE011
3870,X-3676.LEE011 + encorafenib
3871,X-3676.LGW813
3872,X-3676.TAS266
3873,X-3676.WNT974
3874,X-3684.LFW527 + binimetinib
3875,X-3697.BGJ398
3876,X-3697.binimetinib
3877,X-3697.BKM120
3878,X-3697.BYL719
3879,X-3697.BYL719 + LEE011
3880,X-3697.BYL719 + LJM716
3881,X-3697.CGM097
3882,X-3697.CLR457
3883,X-3697.HDM201
3884,X-3697.INC424
3885,X-3697.LEE011
3886,X-3697.LEE011 + everolimus
3887,X-3697.LFA102
3888,X-3697.LJM716
3889,X-3697.LJM716 + trastuzumab
3890,X-3697.LKA136
3891,X-3697.LLM871
3892,X-3697.paclitaxel
3893,X-3697.tamoxifen
3894,X-3697.trastuzumab
3895,X-3746.binimetinib
3896,X-3746.BKM120
3897,X-3746.BKM120 + encorafenib
3898,X-3746.CGM097
3899,X-3746.dacarbazine
3900,X-3746.encorafenib
3901,X-3746.encorafenib + binimetinib
3902,X-3746.LDE225
3903,X-3746.LDK378
3904,X-3746.LEE011
3905,X-3746.LEE011 + encorafenib
3906,X-3746.LGW813
3907,X-3746.TAS266
3908,X-3746.WNT974
3909,X-3773.binimetinib
3910,X-3773.BKM120
3911,X-3773.BKM120 + encorafenib
3912,X-3773.CGM097
3913,X-3773.CLR457
3914,X-3773.dacarbazine
3915,X-3773.encorafenib
3916,X-3773.encorafenib + binimetinib
3917,X-3773.LDE225
3918,X-3773.LDK378
3919,X-3773.LEE011
3920,X-3773.LEE011 + binimetinib
3921,X-3773.LEE011 + encorafenib
3922,X-3773.LGW813
3923,X-3773.TAS266
3924,X-3773.WNT974
3925,X-3782.abraxane
3926,X-3782.binimetinib
3927,X-3782.binimetinib-3.5mpk
3928,X-3782.BKM120 + binimetinib
3929,X-3782.CLR457
3930,X-3782.figitumumab
3931,X-3782.figitumumab + binimetinib
3932,X-3782.gemcitabine-50mpk
3933,X-3782.INC424
3934,X-3782.LEE011
3935,X-3782.trametinib
3936,X-3782.WNT974
3937,X-3792.5FU
3938,X-3792.binimetinib
3939,X-3792.BKM120
3940,X-3792.BKM120 + LJC049
3941,X-3792.BYL719
3942,X-3792.BYL719 + binimetinib
3943,X-3792.BYL719 + cetuximab
3944,X-3792.BYL719 + cetuximab + encorafenib
3945,X-3792.BYL719 + encorafenib
3946,X-3792.BYL719 + LJM716
3947,X-3792.cetuximab
3948,X-3792.cetuximab + encorafenib
3949,X-3792.CGM097
3950,X-3792.CKX620
3951,X-3792.CLR457
3952,X-3792.encorafenib
3953,X-3792.HDM201
3954,X-3792.LEE011
3955,X-3792.LFW527 + binimetinib
3956,X-3792.LJC049
3957,X-3792.LKA136
3958,X-3800.abraxane
3959,X-3800.binimetinib
3960,X-3800.BKM120
3961,X-3800.BKM120 + binimetinib
3962,X-3800.BKM120 + LDE225
3963,X-3800.BYL719
3964,X-3800.BYL719 + LJM716
3965,X-3800.CLR457
3966,X-3800.figitumumab
3967,X-3800.figitumumab + binimetinib
3968,X-3800.gemcitabine-50mpk
3969,X-3800.HDM201
3970,X-3800.INC424
3971,X-3800.INC424 + binimetinib
3972,X-3800.LEE011
3973,X-3800.LKA136
3974,X-3800.trametinib
3975,X-3800.WNT974
3976,X-3816.abraxane
3977,X-3816.binimetinib
3978,X-3816.binimetinib-3.5mpk
3979,X-3816.BKM120
3980,X-3816.BKM120 + binimetinib
3981,X-3816.BYL719
3982,X-3816.BYL719 + LJM716
3983,X-3816.CLR457
3984,X-3816.figitumumab
3985,X-3816.figitumumab + binimetinib
3986,X-3816.gemcitabine-50mpk
3987,X-3816.HDM201
3988,X-3816.INC424
3989,X-3816.INC424 + binimetinib
3990,X-3816.LEE011
3991,X-3816.LKA136
3992,X-3816.trametinib
3993,X-3816.WNT974
3994,X-3843.BGJ398
3995,X-3843.binimetinib
3996,X-3843.BKM120
3997,X-3843.BKM120 + binimetinib
3998,X-3843.BYL719
3999,X-3843.BYL719 + LGH447
4000,X-3843.BYL719 + LJM716
4001,X-3843.cetuximab
4002,X-3843.CGM097
4003,X-3843.CKX620
4004,X-3843.CLR457
4005,X-3843.erlotinib
4006,X-3843.HDM201
4007,X-3843.HSP990
4008,X-3843.INC280
4009,X-3843.LCL161 + paclitaxel
4010,X-3843.LEE011
4011,X-3843.LFW527 + binimetinib
4012,X-3843.LGH447
4013,X-3843.LLM871
4014,X-3843.paclitaxel
4015,X-3846.abraxane
4016,X-3846.binimetinib
4017,X-3846.binimetinib-3.5mpk
4018,X-3846.BKM120
4019,X-3846.BKM120 + binimetinib
4020,X-3846.BKM120 + LDE225
4021,X-3846.BYL719
4022,X-3846.CLR457
4023,X-3846.figitumumab
4024,X-3846.figitumumab + binimetinib
4025,X-3846.gemcitabine-50mpk
4026,X-3846.HDM201
4027,X-3846.INC424
4028,X-3846.INC424 + binimetinib
4029,X-3846.LKA136
4030,X-3846.trametinib
4031,X-3846.WNT974
4032,X-3851.binimetinib
4033,X-3851.BKM120
4034,X-3851.BKM120 + encorafenib
4035,X-3851.CGM097
4036,X-3851.CLR457
4037,X-3851.dacarbazine
4038,X-3851.encorafenib
4039,X-3851.encorafenib + binimetinib
4040,X-3851.LDE225
4041,X-3851.LDK378
4042,X-3851.LEE011
4043,X-3851.LEE011 + binimetinib
4044,X-3851.LEE011 + encorafenib
4045,X-3851.LGW813
4046,X-3851.TAS266
4047,X-3851.WNT974
4048,X-3873.BGJ398
4049,X-3873.binimetinib
4050,X-3873.BKM120
4051,X-3873.BYL719
4052,X-3873.BYL719 + LEE011
4053,X-3873.BYL719 + LJM716
4054,X-3873.CGM097
4055,X-3873.CLR457
4056,X-3873.HDM201
4057,X-3873.INC424
4058,X-3873.LEE011
4059,X-3873.LEE011 + everolimus
4060,X-3873.LFA102
4061,X-3873.LFW527 + everolimus
4062,X-3873.LJM716
4063,X-3873.LJM716 + trastuzumab
4064,X-3873.LKA136
4065,X-3873.LLM871
4066,X-3873.paclitaxel
4067,X-3873.tamoxifen
4068,X-3873.trastuzumab
4069,X-3880.binimetinib
4070,X-3880.BKM120
4071,X-3880.BKM120 + encorafenib
4072,X-3880.CGM097
4073,X-3880.dacarbazine
4074,X-3880.encorafenib
4075,X-3880.encorafenib + binimetinib
4076,X-3880.LDE225
4077,X-3880.LDK378
4078,X-3880.LEE011
4079,X-3880.LEE011 + encorafenib
4080,X-3880.LGW813
4081,X-3880.TAS266
4082,X-3880.WNT974
4083,X-3898.abraxane
4084,X-3898.binimetinib
4085,X-3898.binimetinib-3.5mpk
4086,X-3898.BKM120
4087,X-3898.BKM120 + binimetinib
4088,X-3898.BKM120 + LDE225
4089,X-3898.BYL719
4090,X-3898.BYL719 + LJM716
4091,X-3898.figitumumab
4092,X-3898.figitumumab + binimetinib
4093,X-3898.gemcitabine-50mpk
4094,X-3898.HDM201
4095,X-3898.INC424
4096,X-3898.INC424 + binimetinib
4097,X-3898.LEE011
4098,X-3898.LKA136
4099,X-3898.trametinib
4100,X-3898.WNT974
4101,X-3947.abraxane
4102,X-3947.binimetinib
4103,X-3947.binimetinib-3.5mpk
4104,X-3947.BKM120
4105,X-3947.BKM120 + binimetinib
4106,X-3947.BKM120 + LDE225
4107,X-3947.BYL719
4108,X-3947.BYL719 + LJM716
4109,X-3947.CLR457
4110,X-3947.figitumumab
4111,X-3947.figitumumab + binimetinib
4112,X-3947.gemcitabine-50mpk
4113,X-3947.HDM201
4114,X-3947.INC424
4115,X-3947.INC424 + binimetinib
4116,X-3947.LEE011
4117,X-3947.LKA136
4118,X-3947.trametinib
4119,X-3947.WNT974
4120,X-3990.abraxane
4121,X-3990.binimetinib
4122,X-3990.binimetinib-3.5mpk
4123,X-3990.BKM120
4124,X-3990.BKM120 + binimetinib
4125,X-3990.BKM120 + LDE225
4126,X-3990.BYL719
4127,X-3990.BYL719 + LJM716
4128,X-3990.CLR457
4129,X-3990.figitumumab
4130,X-3990.figitumumab + binimetinib
4131,X-3990.gemcitabine-50mpk
4132,X-3990.HDM201
4133,X-3990.INC424
4134,X-3990.INC424 + binimetinib
4135,X-3990.LEE011
4136,X-3990.LKA136
4137,X-3990.trametinib
4138,X-3990.WNT974
4139,X-4015.abraxane
4140,X-4015.binimetinib
4141,X-4015.BKM120 + binimetinib
4142,X-4015.BKM120 + LDE225
4143,X-4015.BYL719
4144,X-4015.BYL719 + LJM716
4145,X-4015.CLR457
4146,X-4015.figitumumab
4147,X-4015.figitumumab + binimetinib
4148,X-4015.gemcitabine-50mpk
4149,X-4015.HDM201
4150,X-4015.INC424
4151,X-4015.INC424 + binimetinib
4152,X-4015.LKA136
4153,X-4015.WNT974
4154,X-4018.abraxane
4155,X-4018.binimetinib
4156,X-4018.binimetinib-3.5mpk
4157,X-4018.BKM120
4158,X-4018.BKM120 + binimetinib
4159,X-4018.BKM120 + LDE225
4160,X-4018.BYL719
4161,X-4018.CLR457
4162,X-4018.figitumumab
4163,X-4018.figitumumab + binimetinib
4164,X-4018.gemcitabine-50mpk
4165,X-4018.HDM201
4166,X-4018.INC424 + binimetinib
4167,X-4018.LEE011
4168,X-4018.LKA136
4169,X-4018.trametinib
4170,X-4018.WNT974
4171,X-4087.5FU
4172,X-4087.binimetinib
4173,X-4087.BKM120
4174,X-4087.BKM120 + LJC049
4175,X-4087.BYL719
4176,X-4087.BYL719 + binimetinib
4177,X-4087.BYL719 + cetuximab
4178,X-4087.BYL719 + cetuximab + encorafenib
4179,X-4087.BYL719 + encorafenib
4180,X-4087.BYL719 + LJM716
4181,X-4087.cetuximab
4182,X-4087.cetuximab + encorafenib
4183,X-4087.CGM097
4184,X-4087.CKX620
4185,X-4087.CLR457
4186,X-4087.encorafenib
4187,X-4087.HDM201
4188,X-4087.LEE011
4189,X-4087.LFW527 + binimetinib
4190,X-4087.LJC049
4191,X-4087.LKA136
4192,X-4145.abraxane
4193,X-4145.binimetinib
4194,X-4145.binimetinib-3.5mpk
4195,X-4145.BKM120
4196,X-4145.BKM120 + binimetinib
4197,X-4145.BKM120 + LDE225
4198,X-4145.BYL719
4199,X-4145.BYL719 + LJM716
4200,X-4145.CLR457
4201,X-4145.figitumumab
4202,X-4145.figitumumab + binimetinib
4203,X-4145.gemcitabine-50mpk
4204,X-4145.HDM201
4205,X-4145.INC424
4206,X-4145.INC424 + binimetinib
4207,X-4145.LEE011
4208,X-4145.LKA136
4209,X-4145.trametinib
4210,X-4145.WNT974
4211,X-4157.binimetinib
4212,X-4157.BKM120
4213,X-4157.BKM120 + encorafenib
4214,X-4157.CGM097
4215,X-4157.CLR457
4216,X-4157.dacarbazine
4217,X-4157.encorafenib
4218,X-4157.encorafenib + binimetinib
4219,X-4157.LDE225
4220,X-4157.LDK378
4221,X-4157.LEE011
4222,X-4157.LEE011 + encorafenib
4223,X-4157.LGW813
4224,X-4157.TAS266
4225,X-4157.WNT974
4226,X-4215.abraxane
4227,X-4215.binimetinib
4228,X-4215.binimetinib-3.5mpk
4229,X-4215.BKM120
4230,X-4215.BKM120 + LDE225
4231,X-4215.BYL719
4232,X-4215.BYL719 + LJM716
4233,X-4215.CLR457
4234,X-4215.figitumumab
4235,X-4215.figitumumab + binimetinib
4236,X-4215.gemcitabine-50mpk
4237,X-4215.HDM201
4238,X-4215.INC424
4239,X-4215.INC424 + binimetinib
4240,X-4215.LEE011
4241,X-4215.LKA136
4242,X-4215.trametinib
4243,X-4215.WNT974
4244,X-4226.abraxane
4245,X-4226.binimetinib
4246,X-4226.binimetinib-3.5mpk
4247,X-4226.BKM120
4248,X-4226.BKM120 + binimetinib
4249,X-4226.BKM120 + LDE225
4250,X-4226.BYL719
4251,X-4226.BYL719 + LJM716
4252,X-4226.CLR457
4253,X-4226.figitumumab
4254,X-4226.figitumumab + binimetinib
4255,X-4226.gemcitabine-50mpk
4256,X-4226.HDM201
4257,X-4226.INC424
4258,X-4226.INC424 + binimetinib
4259,X-4226.LEE011
4260,X-4226.LKA136
4261,X-4226.trametinib
4262,X-4226.WNT974
4263,X-4316.abraxane
4264,X-4316.binimetinib
4265,X-4316.binimetinib-3.5mpk
4266,X-4316.BKM120
4267,X-4316.BKM120 + LDE225
4268,X-4316.BYL719
4269,X-4316.BYL719 + LJM716
4270,X-4316.CLR457
4271,X-4316.figitumumab
4272,X-4316.figitumumab + binimetinib
4273,X-4316.gemcitabine-50mpk
4274,X-4316.HDM201
4275,X-4316.INC424
4276,X-4316.LEE011
4277,X-4316.LKA136
4278,X-4316.trametinib
4279,X-4316.WNT974
4280,X-4339.binimetinib
4281,X-4339.BKM120
4282,X-4339.BKM120 + encorafenib
4283,X-4339.CGM097
4284,X-4339.CLR457
4285,X-4339.dacarbazine
4286,X-4339.encorafenib
4287,X-4339.encorafenib + binimetinib
4288,X-4339.LDE225
4289,X-4339.LDK378
4290,X-4339.LEE011
4291,X-4339.LEE011 + binimetinib
4292,X-4339.LEE011 + encorafenib
4293,X-4339.LGW813
4294,X-4339.TAS266
4295,X-4339.WNT974
4296,X-4347.BGJ398
4297,X-4347.binimetinib
4298,X-4347.BKM120
4299,X-4347.BYL719
4300,X-4347.BYL719 + LEE011
4301,X-4347.BYL719 + LJM716
4302,X-4347.CGM097
4303,X-4347.CLR457
4304,X-4347.HDM201
4305,X-4347.INC424
4306,X-4347.LEE011
4307,X-4347.LEE011 + everolimus
4308,X-4347.LFA102
4309,X-4347.LFW527 + everolimus
4310,X-4347.LJM716
4311,X-4347.LJM716 + trastuzumab
4312,X-4347.LKA136
4313,X-4347.LLM871
4314,X-4347.paclitaxel
4315,X-4347.tamoxifen
4316,X-4347.trastuzumab
4317,X-4377.abraxane
4318,X-4377.binimetinib
4319,X-4377.binimetinib-3.5mpk
4320,X-4377.BKM120
4321,X-4377.BKM120 + binimetinib
4322,X-4377.BKM120 + LDE225
4323,X-4377.BYL719
4324,X-4377.CLR457
4325,X-4377.figitumumab
4326,X-4377.figitumumab + binimetinib
4327,X-4377.gemcitabine-50mpk
4328,X-4377.HDM201
4329,X-4377.INC424
4330,X-4377.INC424 + binimetinib
4331,X-4377.LEE011
4332,X-4377.LKA136
4333,X-4377.trametinib
4334,X-4377.WNT974
4335,X-4378.abraxane
4336,X-4378.binimetinib
4337,X-4378.binimetinib-3.5mpk
4338,X-4378.BKM120
4339,X-4378.BKM120 + binimetinib
4340,X-4378.BKM120 + LDE225
4341,X-4378.BYL719
4342,X-4378.BYL719 + LJM716
4343,X-4378.CLR457
4344,X-4378.figitumumab
4345,X-4378.figitumumab + binimetinib
4346,X-4378.gemcitabine-50mpk
4347,X-4378.HDM201
4348,X-4378.INC424
4349,X-4378.INC424 + binimetinib
4350,X-4378.LEE011
4351,X-4378.LKA136
4352,X-4378.trametinib
4353,X-4378.WNT974
4354,X-4426.binimetinib
4355,X-4426.BKM120
4356,X-4426.BKM120 + encorafenib
4357,X-4426.CGM097
4358,X-4426.dacarbazine
4359,X-4426.encorafenib
4360,X-4426.encorafenib + binimetinib
4361,X-4426.LDE225
4362,X-4426.LDK378
4363,X-4426.LEE011
4364,X-4426.LEE011 + encorafenib
4365,X-4426.LGW813
4366,X-4426.TAS266
4367,X-4426.WNT974
4368,X-4439.abraxane
4369,X-4439.binimetinib
4370,X-4439.binimetinib-3.5mpk
4371,X-4439.BKM120
4372,X-4439.BKM120 + binimetinib
4373,X-4439.BKM120 + LDE225
4374,X-4439.BYL719
4375,X-4439.BYL719 + LJM716
4376,X-4439.CLR457
4377,X-4439.figitumumab
4378,X-4439.figitumumab + binimetinib
4379,X-4439.gemcitabine-50mpk
4380,X-4439.HDM201
4381,X-4439.INC424
4382,X-4439.INC424 + binimetinib
4383,X-4439.LEE011
4384,X-4439.LKA136
4385,X-4439.trametinib
4386,X-4439.WNT974
4387,X-4455.binimetinib
4388,X-4455.BKM120
4389,X-4455.BKM120 + encorafenib
4390,X-4455.CGM097
4391,X-4455.CLR457
4392,X-4455.dacarbazine
4393,X-4455.encorafenib
4394,X-4455.encorafenib + binimetinib
4395,X-4455.LDE225
4396,X-4455.LDK378
4397,X-4455.LEE011
4398,X-4455.LEE011 + encorafenib
4399,X-4455.LGW813
4400,X-4455.TAS266
4401,X-4455.WNT974
4402,X-4530.binimetinib
4403,X-4530.BKM120
4404,X-4530.BKM120 + encorafenib
4405,X-4530.CGM097
4406,X-4530.encorafenib
4407,X-4530.encorafenib + binimetinib
4408,X-4530.LDE225
4409,X-4530.LDK378
4410,X-4530.LEE011
4411,X-4530.LEE011 + encorafenib
4412,X-4530.LGW813
4413,X-4530.TAS266
4414,X-4530.WNT974
4415,X-4538.binimetinib
4416,X-4538.BKM120
4417,X-4538.BKM120 + encorafenib
4418,X-4538.CGM097
4419,X-4538.dacarbazine
4420,X-4538.encorafenib
4421,X-4538.encorafenib + binimetinib
4422,X-4538.LDE225
4423,X-4538.LDK378
4424,X-4538.LEE011
4425,X-4538.LEE011 + encorafenib
4426,X-4538.LGW813
4427,X-4538.TAS266
4428,X-4538.WNT974
4429,X-4567.BGJ398
4430,X-4567.binimetinib
4431,X-4567.BKM120
4432,X-4567.BYL719
4433,X-4567.BYL719 + LEE011
4434,X-4567.BYL719 + LJM716
4435,X-4567.CGM097
4436,X-4567.CLR457
4437,X-4567.HDM201
4438,X-4567.INC424
4439,X-4567.LEE011
4440,X-4567.LEE011 + everolimus
4441,X-4567.LFA102
4442,X-4567.LFW527 + everolimus
4443,X-4567.LJM716
4444,X-4567.LJM716 + trastuzumab
4445,X-4567.LKA136
4446,X-4567.LLM871
4447,X-4567.paclitaxel
4448,X-4567.tamoxifen
4449,X-4567.trastuzumab
4450,X-4644.binimetinib
4451,X-4644.BKM120
4452,X-4644.BKM120 + encorafenib
4453,X-4644.CGM097
4454,X-4644.CLR457
4455,X-4644.dacarbazine
4456,X-4644.encorafenib
4457,X-4644.encorafenib + binimetinib
4458,X-4644.LDE225
4459,X-4644.LDK378
4460,X-4644.LEE011
4461,X-4644.LEE011 + encorafenib
4462,X-4644.LGW813
4463,X-4644.TAS266
4464,X-4644.WNT974
4465,X-4649.abraxane
4466,X-4649.binimetinib
4467,X-4649.binimetinib-3.5mpk
4468,X-4649.BKM120
4469,X-4649.BKM120 + binimetinib
4470,X-4649.BKM120 + LDE225
4471,X-4649.BYL719
4472,X-4649.BYL719 + LJM716
4473,X-4649.CLR457
4474,X-4649.figitumumab
4475,X-4649.figitumumab + binimetinib
4476,X-4649.gemcitabine-50mpk
4477,X-4649.HDM201
4478,X-4649.INC424
4479,X-4649.INC424 + binimetinib
4480,X-4649.LEE011
4481,X-4649.LKA136
4482,X-4649.trametinib
4483,X-4649.WNT974
4484,X-4668.binimetinib
4485,X-4668.BKM120
4486,X-4668.BKM120 + encorafenib
4487,X-4668.CGM097
4488,X-4668.dacarbazine
4489,X-4668.encorafenib
4490,X-4668.encorafenib + binimetinib
4491,X-4668.LDE225
4492,X-4668.LDK378
4493,X-4668.LEE011
4494,X-4668.LEE011 + encorafenib
4495,X-4668.LGW813
4496,X-4668.TAS266
4497,X-4668.WNT974
4498,X-4676.abraxane
4499,X-4676.binimetinib
4500,X-4676.binimetinib-3.5mpk
4501,X-4676.BKM120
4502,X-4676.BKM120 + binimetinib
4503,X-4676.BKM120 + LDE225
4504,X-4676.BYL719
4505,X-4676.BYL719 + LJM716
4506,X-4676.CLR457
4507,X-4676.figitumumab
4508,X-4676.figitumumab + binimetinib
4509,X-4676.gemcitabine-50mpk
4510,X-4676.HDM201
4511,X-4676.INC424
4512,X-4676.INC424 + binimetinib
4513,X-4676.LEE011
4514,X-4676.LKA136
4515,X-4676.trametinib
4516,X-4676.WNT974
4517,X-4819.BGJ398
4518,X-4819.binimetinib
4519,X-4819.BKM120
4520,X-4819.BKM120 + binimetinib
4521,X-4819.BYL719
4522,X-4819.BYL719 + LGH447
4523,X-4819.BYL719 + LJM716
4524,X-4819.cetuximab
4525,X-4819.CGM097
4526,X-4819.CKX620
4527,X-4819.CLR457
4528,X-4819.erlotinib
4529,X-4819.HDM201
4530,X-4819.HSP990
4531,X-4819.INC280
4532,X-4819.LCL161 + paclitaxel
4533,X-4819.LEE011
4534,X-4819.LFW527 + binimetinib
4535,X-4819.LGH447
4536,X-4819.LLM871
4537,X-4819.paclitaxel
4538,X-4824.BGJ398
4539,X-4824.binimetinib
4540,X-4824.BKM120
4541,X-4824.BYL719
4542,X-4824.BYL719 + LEE011
4543,X-4824.BYL719 + LJM716
4544,X-4824.CGM097
4545,X-4824.CLR457
4546,X-4824.HDM201
4547,X-4824.INC424
4548,X-4824.LEE011
4549,X-4824.LEE011 + everolimus
4550,X-4824.LFA102
4551,X-4824.LJM716
4552,X-4824.LJM716 + trastuzumab
4553,X-4824.LKA136
4554,X-4824.LLM871
4555,X-4824.paclitaxel
4556,X-4824.tamoxifen
4557,X-4824.trastuzumab
4558,X-4832.binimetinib
4559,X-4832.BKM120
4560,X-4832.BKM120 + encorafenib
4561,X-4832.CGM097
4562,X-4832.dacarbazine
4563,X-4832.encorafenib
4564,X-4832.encorafenib + binimetinib
4565,X-4832.LDE225
4566,X-4832.LDK378
4567,X-4832.LEE011
4568,X-4832.LEE011 + encorafenib
4569,X-4832.LGW813
4570,X-4832.TAS266
4571,X-4832.WNT974
4572,X-4849.binimetinib
4573,X-4849.BKM120
4574,X-4849.BKM120 + encorafenib
4575,X-4849.CGM097
4576,X-4849.CLR457
4577,X-4849.dacarbazine
4578,X-4849.encorafenib
4579,X-4849.encorafenib + binimetinib
4580,X-4849.LDE225
4581,X-4849.LDK378
4582,X-4849.LEE011
4583,X-4849.LEE011 + binimetinib
4584,X-4849.LEE011 + encorafenib
4585,X-4849.LGW813
4586,X-4849.TAS266
4587,X-4849.WNT974
4588,X-4888.BGJ398
4589,X-4888.binimetinib
4590,X-4888.BKM120
4591,X-4888.BYL719
4592,X-4888.BYL719 + LEE011
4593,X-4888.BYL719 + LJM716
4594,X-4888.CGM097
4595,X-4888.CLR457
4596,X-4888.HDM201
4597,X-4888.INC424
4598,X-4888.LEE011
4599,X-4888.LEE011 + everolimus
4600,X-4888.LFA102
4601,X-4888.LFW527 + everolimus
4602,X-4888.LJM716
4603,X-4888.LJM716 + trastuzumab
4604,X-4888.LKA136
4605,X-4888.LLM871
4606,X-4888.paclitaxel
4607,X-4888.tamoxifen
4608,X-4888.trastuzumab
4609,X-4927.abraxane
4610,X-4927.binimetinib
4611,X-4927.binimetinib-3.5mpk
4612,X-4927.BKM120
4613,X-4927.BKM120 + binimetinib
4614,X-4927.BKM120 + LDE225
4615,X-4927.BYL719
4616,X-4927.BYL719 + LJM716
4617,X-4927.figitumumab
4618,X-4927.figitumumab + binimetinib
4619,X-4927.gemcitabine-50mpk
4620,X-4927.HDM201
4621,X-4927.INC424
4622,X-4927.INC424 + binimetinib
4623,X-4927.LEE011
4624,X-4927.LKA136
4625,X-4927.trametinib
4626,X-4927.WNT974
4627,X-4949.BGJ398
4628,X-4949.binimetinib
4629,X-4949.BKM120
4630,X-4949.BYL719
4631,X-4949.BYL719 + LEE011
4632,X-4949.BYL719 + LJM716
4633,X-4949.CGM097
4634,X-4949.CLR457
4635,X-4949.HDM201
4636,X-4949.INC424
4637,X-4949.LEE011
4638,X-4949.LEE011 + everolimus
4639,X-4949.LFA102
4640,X-4949.LJM716
4641,X-4949.LJM716 + trastuzumab
4642,X-4949.LKA136
4643,X-4949.LLM871
4644,X-4949.paclitaxel
4645,X-4949.tamoxifen
4646,X-4949.trastuzumab
4647,X-5189.binimetinib
4648,X-5189.BKM120
4649,X-5189.BKM120 + encorafenib
4650,X-5189.CGM097
4651,X-5189.CLR457
4652,X-5189.dacarbazine
4653,X-5189.encorafenib
4654,X-5189.encorafenib + binimetinib
4655,X-5189.LDE225
4656,X-5189.LDK378
4657,X-5189.LEE011
4658,X-5189.LEE011 + binimetinib
4659,X-5189.LEE011 + encorafenib
4660,X-5189.LGW813
4661,X-5189.TAS266
4662,X-5189.WNT974
4663,X-5205.binimetinib
4664,X-5205.binimetinib-3.5mpk
4665,X-5205.BKM120
4666,X-5205.BKM120 + binimetinib
4667,X-5205.BKM120 + LDE225
4668,X-5205.BYL719
4669,X-5205.BYL719 + LJM716
4670,X-5205.CLR457
4671,X-5205.figitumumab
4672,X-5205.gemcitabine-50mpk
4673,X-5205.HDM201
4674,X-5205.INC424 + binimetinib
4675,X-5205.LKA136
4676,X-5205.trametinib
4677,X-5205.WNT974
4678,X-5238.LFW527 + binimetinib
4679,X-5249.BGJ398
4680,X-5249.binimetinib
4681,X-5249.BKM120
4682,X-5249.BYL719
4683,X-5249.BYL719 + LEE011
4684,X-5249.BYL719 + LJM716
4685,X-5249.CGM097
4686,X-5249.CLR457
4687,X-5249.HDM201
4688,X-5249.INC424
4689,X-5249.LEE011
4690,X-5249.LEE011 + everolimus
4691,X-5249.LFA102
4692,X-5249.LFW527 + everolimus
4693,X-5249.LJM716
4694,X-5249.LJM716 + trastuzumab
4695,X-5249.LKA136
4696,X-5249.LLM871
4697,X-5249.paclitaxel
4698,X-5249.tamoxifen
4699,X-5249.trastuzumab
4700,X-5254.5FU
4701,X-5254.binimetinib
4702,X-5254.BKM120
4703,X-5254.BKM120 + LJC049
4704,X-5254.BYL719
4705,X-5254.BYL719 + binimetinib
