"","model.id","biobase.id","mDataType"
"4008","X.1479.enib","X-1479","RNASeq"
"4009","X.1479.HD01","X-1479","RNASeq"
"4010","X.1479.LE11","X-1479","RNASeq"
"4011","X.1479.LJ49","X-1479","RNASeq"
"4012","X.1479.LK36","X-1479","RNASeq"
"4013","X.1479.uned","X-1479","RNASeq"
"4014","X.1499.BG98","X-1499","RNASeq"
"4015","X.1499.biib","X-1499","RNASeq"
"4016","X.1499.BK20","X-1499","RNASeq"
"4017","X.1499.BK20.biib","X-1499","RNASeq"
"4018","X.1499.BY19","X-1499","RNASeq"
"4019","X.1499.BY19.LG47","X-1499","RNASeq"
"4020","X.1499.BY19.LJ16","X-1499","RNASeq"
"4021","X.1499.ceab","X-1499","RNASeq"
"4022","X.1499.CG97","X-1499","RNASeq"
"4023","X.1499.CK20","X-1499","RNASeq"
"4024","X.1499.CL57","X-1499","RNASeq"
"4025","X.1499.erib","X-1499","RNASeq"
"4026","X.1499.HD01","X-1499","RNASeq"
"4027","X.1499.HS90","X-1499","RNASeq"
"4028","X.1499.IN80","X-1499","RNASeq"
"4029","X.1499.LC61.pael","X-1499","RNASeq"
"4030","X.1499.LE11","X-1499","RNASeq"
"4031","X.1499.LF27.biib","X-1499","RNASeq"
"4032","X.1499.LG47","X-1499","RNASeq"
"4033","X.1499.LL71","X-1499","RNASeq"
"4034","X.1499.pael","X-1499","RNASeq"
"4035","X.1499.uned","X-1499","RNASeq"
"4036","X.1500.5FFU","X-1500","RNASeq"
"4037","X.1500.biib","X-1500","RNASeq"
"4038","X.1500.BK20","X-1500","RNASeq"
"4039","X.1500.BK20.LJ49","X-1500","RNASeq"
"4040","X.1500.BY19","X-1500","RNASeq"
"4041","X.1500.BY19.biib","X-1500","RNASeq"
"4042","X.1500.BY19.ceab","X-1500","RNASeq"
"4043","X.1500.BY19.ceab.enib","X-1500","RNASeq"
"4044","X.1500.BY19.enib","X-1500","RNASeq"
"4045","X.1500.BY19.LJ16","X-1500","RNASeq"
"4046","X.1500.ceab","X-1500","RNASeq"
"4047","X.1500.ceab.enib","X-1500","RNASeq"
"4048","X.1500.CG97","X-1500","RNASeq"
"4049","X.1500.CK20","X-1500","RNASeq"
"4050","X.1500.CL57","X-1500","RNASeq"
"4051","X.1500.enib","X-1500","RNASeq"
"4052","X.1500.HD01","X-1500","RNASeq"
"4053","X.1500.LE11","X-1500","RNASeq"
"4054","X.1500.LF27.biib","X-1500","RNASeq"
"4055","X.1500.LJ49","X-1500","RNASeq"
"4056","X.1500.LK36","X-1500","RNASeq"
"4057","X.1500.uned","X-1500","RNASeq"
"4058","X.1536.5FFU","X-1536","RNASeq"
"4059","X.1536.biib","X-1536","RNASeq"
"4060","X.1536.BK20","X-1536","RNASeq"
"4061","X.1536.BK20.LJ49","X-1536","RNASeq"
"4062","X.1536.BY19","X-1536","RNASeq"
"4063","X.1536.BY19.biib","X-1536","RNASeq"
"4064","X.1536.BY19.ceab","X-1536","RNASeq"
"4065","X.1536.BY19.ceab.enib","X-1536","RNASeq"
"4066","X.1536.BY19.enib","X-1536","RNASeq"
"4067","X.1536.BY19.LJ16","X-1536","RNASeq"
"4068","X.1536.ceab","X-1536","RNASeq"
"4069","X.1536.ceab.enib","X-1536","RNASeq"
"4070","X.1536.CK20","X-1536","RNASeq"
"4071","X.1536.CL57","X-1536","RNASeq"
"4072","X.1536.enib","X-1536","RNASeq"
"4073","X.1536.HD01","X-1536","RNASeq"
"4074","X.1536.LE11","X-1536","RNASeq"
"4075","X.1536.LJ49","X-1536","RNASeq"
"4076","X.1536.LK36","X-1536","RNASeq"
"4077","X.1536.uned","X-1536","RNASeq"
"4078","X.1538.BY19","X-1538","RNASeq"
"4079","X.1538.BY19.biib","X-1538","RNASeq"
"4080","X.1538.ceab","X-1538","RNASeq"
"4081","X.1538.CL57","X-1538","RNASeq"
"4082","X.1538.enib","X-1538","RNASeq"
"4083","X.1538.LE11","X-1538","RNASeq"
"4084","X.1538.uned","X-1538","RNASeq"
"4085","X.1586.BG98","X-1586","RNASeq"
"4086","X.1586.biib","X-1586","RNASeq"
"4087","X.1586.BK20","X-1586","RNASeq"
"4088","X.1586.BK20.biib","X-1586","RNASeq"
"4089","X.1586.BY19","X-1586","RNASeq"
"4090","X.1586.BY19.LG47","X-1586","RNASeq"
"4091","X.1586.BY19.LJ16","X-1586","RNASeq"
"4092","X.1586.ceab","X-1586","RNASeq"
"4093","X.1586.CG97","X-1586","RNASeq"
"4094","X.1586.CK20","X-1586","RNASeq"
"4095","X.1586.CL57","X-1586","RNASeq"
"4096","X.1586.erib","X-1586","RNASeq"
"4097","X.1586.HD01","X-1586","RNASeq"
"4098","X.1586.HS90","X-1586","RNASeq"
"4099","X.1586.IN80","X-1586","RNASeq"
"4100","X.1586.LC61.pael","X-1586","RNASeq"
"4101","X.1586.LE11","X-1586","RNASeq"
"4102","X.1586.LF27.biib","X-1586","RNASeq"
"4103","X.1586.LG47","X-1586","RNASeq"
"4104","X.1586.LL71","X-1586","RNASeq"
"4105","X.1586.pael","X-1586","RNASeq"
"4106","X.1586.uned","X-1586","RNASeq"
"4107","X.1600.BG98","X-1600","RNASeq"
"4108","X.1600.biib","X-1600","RNASeq"
"4109","X.1600.BK20","X-1600","RNASeq"
"4110","X.1600.BY19","X-1600","RNASeq"
"4111","X.1600.BY19.LE11","X-1600","RNASeq"
"4112","X.1600.BY19.LJ16","X-1600","RNASeq"
"4113","X.1600.CG97","X-1600","RNASeq"
"4114","X.1600.CL57","X-1600","RNASeq"
"4115","X.1600.HD01","X-1600","RNASeq"
"4116","X.1600.IN24","X-1600","RNASeq"
"4117","X.1600.LE11","X-1600","RNASeq"
"4118","X.1600.LE11.evus","X-1600","RNASeq"
"4119","X.1600.LF02","X-1600","RNASeq"
"4120","X.1600.LF27.evus","X-1600","RNASeq"
"4121","X.1600.LJ16","X-1600","RNASeq"
"4122","X.1600.LJ16.trab","X-1600","RNASeq"
"4123","X.1600.LK36","X-1600","RNASeq"
"4124","X.1600.LL71","X-1600","RNASeq"
"4125","X.1600.pael","X-1600","RNASeq"
"4126","X.1600.taen","X-1600","RNASeq"
"4127","X.1600.trab","X-1600","RNASeq"
"4128","X.1600.uned","X-1600","RNASeq"
"4129","X.1631.BG98","X-1631","RNASeq"
"4130","X.1631.biib","X-1631","RNASeq"
"4131","X.1631.BK20","X-1631","RNASeq"
"4132","X.1631.BY19","X-1631","RNASeq"
"4133","X.1631.BY19.LE11","X-1631","RNASeq"
"4134","X.1631.BY19.LJ16","X-1631","RNASeq"
"4135","X.1631.CG97","X-1631","RNASeq"
"4136","X.1631.CL57","X-1631","RNASeq"
"4137","X.1631.HD01","X-1631","RNASeq"
"4138","X.1631.LE11","X-1631","RNASeq"
"4139","X.1631.LE11.evus","X-1631","RNASeq"
"4140","X.1631.LF02","X-1631","RNASeq"
"4141","X.1631.LJ16","X-1631","RNASeq"
"4142","X.1631.LJ16.trab","X-1631","RNASeq"
"4143","X.1631.LK36","X-1631","RNASeq"
"4144","X.1631.LL71","X-1631","RNASeq"
"4145","X.1631.pael","X-1631","RNASeq"
"4146","X.1631.taen","X-1631","RNASeq"
"4147","X.1631.trab","X-1631","RNASeq"
"4148","X.1631.uned","X-1631","RNASeq"
"4149","X.1655.biib","X-1655","RNASeq"
"4150","X.1655.BK20","X-1655","RNASeq"
"4151","X.1655.BK20.enib","X-1655","RNASeq"
"4152","X.1655.CG97","X-1655","RNASeq"
"4153","X.1655.CL57","X-1655","RNASeq"
"4154","X.1655.dane","X-1655","RNASeq"
"4155","X.1655.enib","X-1655","RNASeq"
"4156","X.1655.enib.biib","X-1655","RNASeq"
"4157","X.1655.LD25","X-1655","RNASeq"
"4158","X.1655.LD78","X-1655","RNASeq"
"4159","X.1655.LE11","X-1655","RNASeq"
"4160","X.1655.LE11.biib","X-1655","RNASeq"
"4161","X.1655.LE11.enib","X-1655","RNASeq"
"4162","X.1655.LG13","X-1655","RNASeq"
"4163","X.1655.TA66","X-1655","RNASeq"
"4164","X.1655.uned","X-1655","RNASeq"
"4165","X.1655.WN74","X-1655","RNASeq"
"4166","X.1658.BG98","X-1658","RNASeq"
"4167","X.1658.biib","X-1658","RNASeq"
"4168","X.1658.BK20","X-1658","RNASeq"
"4169","X.1658.BK20.biib","X-1658","RNASeq"
"4170","X.1658.BY19","X-1658","RNASeq"
"4171","X.1658.BY19.LG47","X-1658","RNASeq"
"4172","X.1658.BY19.LJ16","X-1658","RNASeq"
"4173","X.1658.ceab","X-1658","RNASeq"
"4174","X.1658.CG97","X-1658","RNASeq"
"4175","X.1658.CK20","X-1658","RNASeq"
"4176","X.1658.CL57","X-1658","RNASeq"
"4177","X.1658.erib","X-1658","RNASeq"
"4178","X.1658.HD01","X-1658","RNASeq"
"4179","X.1658.HS90","X-1658","RNASeq"
"4180","X.1658.IN80","X-1658","RNASeq"
"4181","X.1658.LC61.pael","X-1658","RNASeq"
"4182","X.1658.LE11","X-1658","RNASeq"
"4183","X.1658.LF27.biib","X-1658","RNASeq"
"4184","X.1658.LG47","X-1658","RNASeq"
"4185","X.1658.LL71","X-1658","RNASeq"
"4186","X.1658.pael","X-1658","RNASeq"
"4187","X.1658.uned","X-1658","RNASeq"
"4188","X.1683.BG98","X-1683","RNASeq"
"4189","X.1683.biib","X-1683","RNASeq"
"4190","X.1683.BK20","X-1683","RNASeq"
"4191","X.1683.BK20.biib","X-1683","RNASeq"
"4192","X.1683.BY19","X-1683","RNASeq"
"4193","X.1683.BY19.LG47","X-1683","RNASeq"
"4194","X.1683.BY19.LJ16","X-1683","RNASeq"
"4195","X.1683.ceab","X-1683","RNASeq"
"4196","X.1683.CG97","X-1683","RNASeq"
"4197","X.1683.CK20","X-1683","RNASeq"
"4198","X.1683.CL57","X-1683","RNASeq"
"4199","X.1683.erib","X-1683","RNASeq"
"4200","X.1683.HD01","X-1683","RNASeq"
"4201","X.1683.HS90","X-1683","RNASeq"
"4202","X.1683.IN80","X-1683","RNASeq"
"4203","X.1683.LC61.pael","X-1683","RNASeq"
"4204","X.1683.LE11","X-1683","RNASeq"
"4205","X.1683.LG47","X-1683","RNASeq"
"4206","X.1683.LL71","X-1683","RNASeq"
"4207","X.1683.pael","X-1683","RNASeq"
"4208","X.1683.uned","X-1683","RNASeq"
"4209","X.1725.BG98","X-1725","RNASeq"
"4210","X.1725.biib","X-1725","RNASeq"
"4211","X.1725.BK20","X-1725","RNASeq"
"4212","X.1725.BK20.biib","X-1725","RNASeq"
"4213","X.1725.BY19","X-1725","RNASeq"
"4214","X.1725.BY19.LG47","X-1725","RNASeq"
"4215","X.1725.BY19.LJ16","X-1725","RNASeq"
"4216","X.1725.ceab","X-1725","RNASeq"
"4217","X.1725.CG97","X-1725","RNASeq"
"4218","X.1725.CK20","X-1725","RNASeq"
"4219","X.1725.CL57","X-1725","RNASeq"
"4220","X.1725.erib","X-1725","RNASeq"
"4221","X.1725.HD01","X-1725","RNASeq"
"4222","X.1725.HS90","X-1725","RNASeq"
"4223","X.1725.IN80","X-1725","RNASeq"
"4224","X.1725.LC61.pael","X-1725","RNASeq"
"4225","X.1725.LE11","X-1725","RNASeq"
"4226","X.1725.LF27.biib","X-1725","RNASeq"
"4227","X.1725.LG47","X-1725","RNASeq"
"4228","X.1725.LL71","X-1725","RNASeq"
"4229","X.1725.pael","X-1725","RNASeq"
"4230","X.1725.uned","X-1725","RNASeq"
"4231","X.1787.BG98","X-1787","RNASeq"
"4232","X.1787.biib","X-1787","RNASeq"
"4233","X.1787.BK20","X-1787","RNASeq"
"4234","X.1787.BK20.biib","X-1787","RNASeq"
"4235","X.1787.BY19","X-1787","RNASeq"
"4236","X.1787.BY19.LG47","X-1787","RNASeq"
"4237","X.1787.BY19.LJ16","X-1787","RNASeq"
"4238","X.1787.ceab","X-1787","RNASeq"
"4239","X.1787.CG97","X-1787","RNASeq"
"4240","X.1787.CK20","X-1787","RNASeq"
"4241","X.1787.CL57","X-1787","RNASeq"
"4242","X.1787.erib","X-1787","RNASeq"
"4243","X.1787.HD01","X-1787","RNASeq"
"4244","X.1787.HS90","X-1787","RNASeq"
"4245","X.1787.IN80","X-1787","RNASeq"
"4246","X.1787.LC61.pael","X-1787","RNASeq"
"4247","X.1787.LE11","X-1787","RNASeq"
"4248","X.1787.LF27.biib","X-1787","RNASeq"
"4249","X.1787.LG47","X-1787","RNASeq"
"4250","X.1787.LL71","X-1787","RNASeq"
"4251","X.1787.pael","X-1787","RNASeq"
"4252","X.1787.uned","X-1787","RNASeq"
"4253","X.1795.LF27.biib","X-1795","RNASeq"
"4254","X.1823.BG98","X-1823","RNASeq"
"4255","X.1823.biib","X-1823","RNASeq"
"4256","X.1823.BK20","X-1823","RNASeq"
"4257","X.1823.BK20.biib","X-1823","RNASeq"
"4258","X.1823.BY19","X-1823","RNASeq"
"4259","X.1823.BY19.LG47","X-1823","RNASeq"
"4260","X.1823.BY19.LJ16","X-1823","RNASeq"
"4261","X.1823.ceab","X-1823","RNASeq"
"4262","X.1823.CG97","X-1823","RNASeq"
"4263","X.1823.CK20","X-1823","RNASeq"
"4264","X.1823.CL57","X-1823","RNASeq"
"4265","X.1823.erib","X-1823","RNASeq"
"4266","X.1823.HD01","X-1823","RNASeq"
"4267","X.1823.HS90","X-1823","RNASeq"
"4268","X.1823.IN80","X-1823","RNASeq"
"4269","X.1823.LC61.pael","X-1823","RNASeq"
"4270","X.1823.LE11","X-1823","RNASeq"
"4271","X.1823.LF27.biib","X-1823","RNASeq"
"4272","X.1823.LG47","X-1823","RNASeq"
"4273","X.1823.LL71","X-1823","RNASeq"
"4274","X.1823.pael","X-1823","RNASeq"
"4275","X.1823.uned","X-1823","RNASeq"
"4276","X.1828.BG98","X-1828","RNASeq"
"4277","X.1828.biib","X-1828","RNASeq"
"4278","X.1828.BK20","X-1828","RNASeq"
"4279","X.1828.BY19","X-1828","RNASeq"
"4280","X.1828.BY19.LE11","X-1828","RNASeq"
"4281","X.1828.BY19.LJ16","X-1828","RNASeq"
"4282","X.1828.CG97","X-1828","RNASeq"
"4283","X.1828.CL57","X-1828","RNASeq"
"4284","X.1828.HD01","X-1828","RNASeq"
"4285","X.1828.IN24","X-1828","RNASeq"
"4286","X.1828.LE11","X-1828","RNASeq"
"4287","X.1828.LE11.evus","X-1828","RNASeq"
"4288","X.1828.LF02","X-1828","RNASeq"
"4289","X.1828.LJ16","X-1828","RNASeq"
"4290","X.1828.LJ16.trab","X-1828","RNASeq"
"4291","X.1828.LK36","X-1828","RNASeq"
"4292","X.1828.LL71","X-1828","RNASeq"
"4293","X.1828.pael","X-1828","RNASeq"
"4294","X.1828.taen","X-1828","RNASeq"
"4295","X.1828.trab","X-1828","RNASeq"
"4296","X.1828.uned","X-1828","RNASeq"
"4297","X.1832.BG98","X-1832","RNASeq"
"4298","X.1832.biib","X-1832","RNASeq"
"4299","X.1832.BK20","X-1832","RNASeq"
"4300","X.1832.BY19","X-1832","RNASeq"
"4301","X.1832.BY19.LE11","X-1832","RNASeq"
"4302","X.1832.BY19.LJ16","X-1832","RNASeq"
"4303","X.1832.CG97","X-1832","RNASeq"
"4304","X.1832.CL57","X-1832","RNASeq"
"4305","X.1832.HD01","X-1832","RNASeq"
"4306","X.1832.IN24","X-1832","RNASeq"
"4307","X.1832.LE11","X-1832","RNASeq"
"4308","X.1832.LE11.evus","X-1832","RNASeq"
"4309","X.1832.LF02","X-1832","RNASeq"
"4310","X.1832.LF27.evus","X-1832","RNASeq"
"4311","X.1832.LJ16","X-1832","RNASeq"
"4312","X.1832.LJ16.trab","X-1832","RNASeq"
"4313","X.1832.LK36","X-1832","RNASeq"
"4314","X.1832.LL71","X-1832","RNASeq"
"4315","X.1832.pael","X-1832","RNASeq"
"4316","X.1832.taen","X-1832","RNASeq"
"4317","X.1832.trab","X-1832","RNASeq"
"4318","X.1832.uned","X-1832","RNASeq"
"4319","X.1834.BG98","X-1834","RNASeq"
"4320","X.1834.biib","X-1834","RNASeq"
"4321","X.1834.BK20","X-1834","RNASeq"
"4322","X.1834.BK20.biib","X-1834","RNASeq"
"4323","X.1834.BY19","X-1834","RNASeq"
"4324","X.1834.BY19.LG47","X-1834","RNASeq"
"4325","X.1834.BY19.LJ16","X-1834","RNASeq"
"4326","X.1834.ceab","X-1834","RNASeq"
"4327","X.1834.CG97","X-1834","RNASeq"
"4328","X.1834.CK20","X-1834","RNASeq"
"4329","X.1834.CL57","X-1834","RNASeq"
"4330","X.1834.erib","X-1834","RNASeq"
"4331","X.1834.HD01","X-1834","RNASeq"
"4332","X.1834.HS90","X-1834","RNASeq"
"4333","X.1834.IN80","X-1834","RNASeq"
"4334","X.1834.LC61.pael","X-1834","RNASeq"
"4335","X.1834.LE11","X-1834","RNASeq"
"4336","X.1834.LF27.biib","X-1834","RNASeq"
"4337","X.1834.LG47","X-1834","RNASeq"
"4338","X.1834.LL71","X-1834","RNASeq"
"4339","X.1834.pael","X-1834","RNASeq"
"4340","X.1834.uned","X-1834","RNASeq"
"4341","X.1835.BG98","X-1835","RNASeq"
"4342","X.1835.biib","X-1835","RNASeq"
"4343","X.1835.BK20","X-1835","RNASeq"
"4344","X.1835.BK20.biib","X-1835","RNASeq"
"4345","X.1835.BY19","X-1835","RNASeq"
"4346","X.1835.BY19.LG47","X-1835","RNASeq"
"4347","X.1835.BY19.LJ16","X-1835","RNASeq"
"4348","X.1835.ceab","X-1835","RNASeq"
"4349","X.1835.CG97","X-1835","RNASeq"
"4350","X.1835.CK20","X-1835","RNASeq"
"4351","X.1835.CL57","X-1835","RNASeq"
"4352","X.1835.erib","X-1835","RNASeq"
"4353","X.1835.HD01","X-1835","RNASeq"
"4354","X.1835.HS90","X-1835","RNASeq"
"4355","X.1835.IN80","X-1835","RNASeq"
"4356","X.1835.LC61.pael","X-1835","RNASeq"
"4357","X.1835.LE11","X-1835","RNASeq"
"4358","X.1835.LF27.biib","X-1835","RNASeq"
"4359","X.1835.LG47","X-1835","RNASeq"
"4360","X.1835.LL71","X-1835","RNASeq"
"4361","X.1835.pael","X-1835","RNASeq"
"4362","X.1835.uned","X-1835","RNASeq"
"4363","X.1855.5FFU","X-1855","RNASeq"
"4364","X.1855.biib","X-1855","RNASeq"
"4365","X.1855.BK20","X-1855","RNASeq"
"4366","X.1855.BK20.LJ49","X-1855","RNASeq"
"4367","X.1855.BY19","X-1855","RNASeq"
"4368","X.1855.BY19.biib","X-1855","RNASeq"
"4369","X.1855.BY19.ceab","X-1855","RNASeq"
"4370","X.1855.BY19.ceab.enib","X-1855","RNASeq"
"4371","X.1855.BY19.enib","X-1855","RNASeq"
"4372","X.1855.BY19.LJ16","X-1855","RNASeq"
"4373","X.1855.ceab","X-1855","RNASeq"
"4374","X.1855.ceab.enib","X-1855","RNASeq"
"4375","X.1855.CG97","X-1855","RNASeq"
"4376","X.1855.CK20","X-1855","RNASeq"
"4377","X.1855.enib","X-1855","RNASeq"
"4378","X.1855.HD01","X-1855","RNASeq"
"4379","X.1855.LE11","X-1855","RNASeq"
"4380","X.1855.LF27.biib","X-1855","RNASeq"
"4381","X.1855.LJ49","X-1855","RNASeq"
"4382","X.1855.LK36","X-1855","RNASeq"
"4383","X.1855.uned","X-1855","RNASeq"
"4384","X.1906.biib","X-1906","RNASeq"
"4385","X.1906.BK20","X-1906","RNASeq"
"4386","X.1906.BK20.enib","X-1906","RNASeq"
"4387","X.1906.CG97","X-1906","RNASeq"
"4388","X.1906.CL57","X-1906","RNASeq"
"4389","X.1906.dane","X-1906","RNASeq"
"4390","X.1906.enib","X-1906","RNASeq"
"4391","X.1906.enib.biib","X-1906","RNASeq"
"4392","X.1906.LD25","X-1906","RNASeq"
"4393","X.1906.LD78","X-1906","RNASeq"
"4394","X.1906.LE11","X-1906","RNASeq"
"4395","X.1906.LE11.biib","X-1906","RNASeq"
"4396","X.1906.LE11.enib","X-1906","RNASeq"
"4397","X.1906.LG13","X-1906","RNASeq"
"4398","X.1906.TA66","X-1906","RNASeq"
"4399","X.1906.uned","X-1906","RNASeq"
"4400","X.1906.WN74","X-1906","RNASeq"
"4401","X.1916.BG98","X-1916","RNASeq"
"4402","X.1916.biib","X-1916","RNASeq"
"4403","X.1916.BK20","X-1916","RNASeq"
"4404","X.1916.BY19","X-1916","RNASeq"
"4405","X.1916.BY19.LE11","X-1916","RNASeq"
"4406","X.1916.BY19.LJ16","X-1916","RNASeq"
"4407","X.1916.CG97","X-1916","RNASeq"
"4408","X.1916.CL57","X-1916","RNASeq"
"4409","X.1916.HD01","X-1916","RNASeq"
"4410","X.1916.IN24","X-1916","RNASeq"
"4411","X.1916.LE11","X-1916","RNASeq"
"4412","X.1916.LE11.evus","X-1916","RNASeq"
"4413","X.1916.LF02","X-1916","RNASeq"
"4414","X.1916.LF27.evus","X-1916","RNASeq"
"4415","X.1916.LJ16","X-1916","RNASeq"
"4416","X.1916.LJ16.trab","X-1916","RNASeq"
"4417","X.1916.LK36","X-1916","RNASeq"
"4418","X.1916.LL71","X-1916","RNASeq"
"4419","X.1916.pael","X-1916","RNASeq"
"4420","X.1916.taen","X-1916","RNASeq"
"4421","X.1916.trab","X-1916","RNASeq"
"4422","X.1916.uned","X-1916","RNASeq"
"4423","X.1921.BG98","X-1921","RNASeq"
"4424","X.1921.biib","X-1921","RNASeq"
"4425","X.1921.BK20","X-1921","RNASeq"
"4426","X.1921.BY19","X-1921","RNASeq"
"4427","X.1921.BY19.LE11","X-1921","RNASeq"
"4428","X.1921.BY19.LJ16","X-1921","RNASeq"
"4429","X.1921.CG97","X-1921","RNASeq"
"4430","X.1921.CL57","X-1921","RNASeq"
"4431","X.1921.HD01","X-1921","RNASeq"
"4432","X.1921.IN24","X-1921","RNASeq"
"4433","X.1921.LE11","X-1921","RNASeq"
"4434","X.1921.LE11.evus","X-1921","RNASeq"
"4435","X.1921.LF02","X-1921","RNASeq"
"4436","X.1921.LF27.evus","X-1921","RNASeq"
"4437","X.1921.LJ16","X-1921","RNASeq"
"4438","X.1921.LJ16.trab","X-1921","RNASeq"
"4439","X.1921.LK36","X-1921","RNASeq"
"4440","X.1921.LL71","X-1921","RNASeq"
"4441","X.1921.pael","X-1921","RNASeq"
"4442","X.1921.taen","X-1921","RNASeq"
"4443","X.1921.trab","X-1921","RNASeq"
"4444","X.1921.uned","X-1921","RNASeq"
"4445","X.1934.BG98","X-1934","RNASeq"
"4446","X.1934.biib","X-1934","RNASeq"
"4447","X.1934.BK20","X-1934","RNASeq"
"4448","X.1934.BK20.biib","X-1934","RNASeq"
"4449","X.1934.BY19","X-1934","RNASeq"
"4450","X.1934.BY19.LG47","X-1934","RNASeq"
"4451","X.1934.BY19.LJ16","X-1934","RNASeq"
"4452","X.1934.ceab","X-1934","RNASeq"
"4453","X.1934.CG97","X-1934","RNASeq"
"4454","X.1934.CK20","X-1934","RNASeq"
"4455","X.1934.CL57","X-1934","RNASeq"
"4456","X.1934.erib","X-1934","RNASeq"
"4457","X.1934.HD01","X-1934","RNASeq"
"4458","X.1934.HS90","X-1934","RNASeq"
"4459","X.1934.IN80","X-1934","RNASeq"
"4460","X.1934.LC61.pael","X-1934","RNASeq"
"4461","X.1934.LE11","X-1934","RNASeq"
"4462","X.1934.LF27.biib","X-1934","RNASeq"
"4463","X.1934.LG47","X-1934","RNASeq"
"4464","X.1934.LL71","X-1934","RNASeq"
"4465","X.1934.pael","X-1934","RNASeq"
"4466","X.1934.uned","X-1934","RNASeq"
"4467","X.1948.abne","X-1948","RNASeq"
"4468","X.1948.biib","X-1948","RNASeq"
"4469","X.1948.bipk","X-1948","RNASeq"
"4470","X.1948.BK20","X-1948","RNASeq"
"4471","X.1948.BK20.biib","X-1948","RNASeq"
"4472","X.1948.BK20.LD25","X-1948","RNASeq"
"4473","X.1948.BY19","X-1948","RNASeq"
"4474","X.1948.BY19.LJ16","X-1948","RNASeq"
"4475","X.1948.CL57","X-1948","RNASeq"
"4476","X.1948.fiab","X-1948","RNASeq"
"4477","X.1948.fiab.biib","X-1948","RNASeq"
"4478","X.1948.gepk","X-1948","RNASeq"
"4479","X.1948.HD01","X-1948","RNASeq"
"4480","X.1948.IN24","X-1948","RNASeq"
"4481","X.1948.IN24.biib","X-1948","RNASeq"
"4482","X.1948.LE11","X-1948","RNASeq"
"4483","X.1948.LK36","X-1948","RNASeq"
"4484","X.1948.trib","X-1948","RNASeq"
"4485","X.1948.uned","X-1948","RNASeq"
"4486","X.1948.WN74","X-1948","RNASeq"
"4487","X.1959.biib","X-1959","RNASeq"
"4488","X.1959.BK20.biib","X-1959","RNASeq"
"4489","X.1959.gepk","X-1959","RNASeq"
"4490","X.1959.IN24.biib","X-1959","RNASeq"
"4491","X.1959.LE11","X-1959","RNASeq"
"4492","X.1979.LF27.biib","X-1979","RNASeq"
"4493","X.1980.BG98","X-1980","RNASeq"
"4494","X.1980.biib","X-1980","RNASeq"
"4495","X.1980.BK20","X-1980","RNASeq"
"4496","X.1980.BK20.biib","X-1980","RNASeq"
"4497","X.1980.BY19","X-1980","RNASeq"
"4498","X.1980.BY19.LG47","X-1980","RNASeq"
"4499","X.1980.BY19.LJ16","X-1980","RNASeq"
"4500","X.1980.ceab","X-1980","RNASeq"
"4501","X.1980.CG97","X-1980","RNASeq"
"4502","X.1980.CK20","X-1980","RNASeq"
"4503","X.1980.CL57","X-1980","RNASeq"
"4504","X.1980.erib","X-1980","RNASeq"
"4505","X.1980.HD01","X-1980","RNASeq"
"4506","X.1980.HS90","X-1980","RNASeq"
"4507","X.1980.IN80","X-1980","RNASeq"
"4508","X.1980.LC61.pael","X-1980","RNASeq"
"4509","X.1980.LE11","X-1980","RNASeq"
"4510","X.1980.LF27.biib","X-1980","RNASeq"
"4511","X.1980.LG47","X-1980","RNASeq"
"4512","X.1980.LL71","X-1980","RNASeq"
"4513","X.1980.pael","X-1980","RNASeq"
"4514","X.1980.uned","X-1980","RNASeq"
"4515","X.1993.BG98","X-1993","RNASeq"
"4516","X.1993.biib","X-1993","RNASeq"
"4517","X.1993.BK20","X-1993","RNASeq"
"4518","X.1993.BK20.biib","X-1993","RNASeq"
"4519","X.1993.BY19","X-1993","RNASeq"
"4520","X.1993.BY19.LG47","X-1993","RNASeq"
"4521","X.1993.BY19.LJ16","X-1993","RNASeq"
"4522","X.1993.ceab","X-1993","RNASeq"
"4523","X.1993.CG97","X-1993","RNASeq"
"4524","X.1993.CK20","X-1993","RNASeq"
"4525","X.1993.CL57","X-1993","RNASeq"
"4526","X.1993.erib","X-1993","RNASeq"
"4527","X.1993.HD01","X-1993","RNASeq"
"4528","X.1993.HS90","X-1993","RNASeq"
"4529","X.1993.IN80","X-1993","RNASeq"
"4530","X.1993.LC61.pael","X-1993","RNASeq"
"4531","X.1993.LE11","X-1993","RNASeq"
"4532","X.1993.LF27.biib","X-1993","RNASeq"
"4533","X.1993.LG47","X-1993","RNASeq"
"4534","X.1993.LL71","X-1993","RNASeq"
"4535","X.1993.pael","X-1993","RNASeq"
"4536","X.1993.uned","X-1993","RNASeq"
"4537","X.2017.BG98","X-2017","RNASeq"
"4538","X.2017.biib","X-2017","RNASeq"
"4539","X.2017.BK20","X-2017","RNASeq"
"4540","X.2017.BK20.biib","X-2017","RNASeq"
"4541","X.2017.BY19","X-2017","RNASeq"
"4542","X.2017.BY19.LG47","X-2017","RNASeq"
"4543","X.2017.BY19.LJ16","X-2017","RNASeq"
"4544","X.2017.ceab","X-2017","RNASeq"
"4545","X.2017.CG97","X-2017","RNASeq"
"4546","X.2017.CK20","X-2017","RNASeq"
"4547","X.2017.CL57","X-2017","RNASeq"
"4548","X.2017.erib","X-2017","RNASeq"
"4549","X.2017.HD01","X-2017","RNASeq"
"4550","X.2017.HS90","X-2017","RNASeq"
